case_id,cpfc_first_degraded_step,cpfc_onset_rank,cpfc_pattern_label,cpfc_pattern_rank_or_confidence,verification_entropy_rank,A_rank,I_nec_rank,I_plus,I_minus,burst_flag,gate_pass,unverifiable_flag,boundary_flag,created_at,script_name
dtest_case_0000,t0,1,dependency_mediated_propagation,0.695,3,1,1,0.2787,0.0624,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0001,t2,3,unverifiable_or_excluded,0.702,1,3,2,0.3809,0.3126,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0002,t1,2,boundary_case,0.824,1,2,2,0.4686,0.1247,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0003,none,1,unverifiable_or_excluded,0.577,3,3,3,0.3868,0.0176,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0004,t2,2,local_verification_collapse,0.883,1,1,1,0.4496,0.3849,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0005,t2,1,unverifiable_or_excluded,0.637,2,3,2,0.0781,0.088,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0006,none,1,unverifiable_or_excluded,0.675,2,3,3,0.1898,0.1266,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0007,none,1,unverifiable_or_excluded,0.709,2,3,2,0.0732,0.3332,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0008,none,2,unverifiable_or_excluded,0.724,3,2,1,0.1542,0.2292,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0009,none,2,boundary_case,0.936,1,1,3,0.1729,0.2684,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0010,none,1,unverifiable_or_excluded,0.946,3,1,3,0.2298,0.1724,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0011,t1,2,dependency_mediated_propagation,0.673,3,2,1,0.0801,0.0684,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0012,t1,2,unverifiable_or_excluded,0.59,1,1,2,0.0798,0.1342,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0013,t2,1,unverifiable_or_excluded,0.656,2,2,1,0.2098,0.0202,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0014,none,1,unverifiable_or_excluded,0.555,3,3,3,0.0201,0.2353,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0015,none,3,unverifiable_or_excluded,0.776,3,3,3,0.2566,0.0778,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0016,t1,2,dependency_mediated_propagation,0.677,1,1,2,0.0477,0.18,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0017,t0,1,dependency_mediated_propagation,0.851,1,1,1,0.3638,0.1938,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0018,t2,3,burst_associated_degradation,0.669,3,1,1,0.1341,0.1444,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0019,none,1,unverifiable_or_excluded,0.829,1,3,2,0.488,0.1379,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0020,none,2,unverifiable_or_excluded,0.646,3,3,1,0.0706,0.2182,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0021,t2,3,unverifiable_or_excluded,0.819,1,2,1,0.4963,0.0625,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0022,t1,2,burst_associated_degradation,0.896,3,3,1,0.384,0.1737,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0023,t1,2,boundary_case,0.559,3,3,1,0.0646,0.0398,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0024,t1,2,burst_associated_degradation,0.747,1,3,1,0.3827,0.1012,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0025,none,3,unverifiable_or_excluded,0.604,3,2,3,0.2971,0.2413,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0026,t1,2,unverifiable_or_excluded,0.557,2,2,1,0.3127,0.2988,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0027,t1,2,burst_associated_degradation,0.89,3,3,1,0.4985,0.0734,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0028,none,1,unverifiable_or_excluded,0.583,2,3,2,0.2132,0.2193,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0029,none,2,unverifiable_or_excluded,0.872,1,1,3,0.2501,0.0278,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0030,t1,2,boundary_case,0.61,2,1,2,0.2627,0.2791,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0031,none,1,unverifiable_or_excluded,0.651,1,3,3,0.4621,0.1303,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0032,none,3,dependency_mediated_propagation,0.601,2,3,1,0.4158,0.3674,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0033,t2,3,burst_associated_degradation,0.67,3,1,1,0.3561,0.1426,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0034,t0,1,burst_associated_degradation,0.879,1,1,1,0.0425,0.2195,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0035,t0,1,local_verification_collapse,0.588,3,3,3,0.4937,0.1776,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0036,none,1,unverifiable_or_excluded,0.741,1,1,2,0.3363,0.2729,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0037,none,3,unverifiable_or_excluded,0.827,1,1,3,0.4364,0.2,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0038,t1,2,dependency_mediated_propagation,0.664,3,1,1,0.425,0.0785,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0039,t2,3,local_verification_collapse,0.784,1,3,3,0.4877,0.1897,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0040,none,2,unverifiable_or_excluded,0.749,2,2,2,0.3265,0.0616,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0041,t2,3,local_verification_collapse,0.806,1,1,2,0.3852,0.1349,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0042,none,2,unverifiable_or_excluded,0.671,2,3,1,0.3381,0.1229,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0043,t0,1,dependency_mediated_propagation,0.938,2,1,2,0.2334,0.0307,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0044,none,3,unverifiable_or_excluded,0.692,1,1,3,0.226,0.3943,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0045,t2,3,burst_associated_degradation,0.709,3,1,2,0.3652,0.0541,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0046,t1,2,boundary_case,0.594,3,1,1,0.0813,0.2702,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0047,none,3,unverifiable_or_excluded,0.695,1,3,1,0.1271,0.1182,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0048,t2,3,burst_associated_degradation,0.619,1,3,3,0.435,0.1486,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0049,t2,2,unverifiable_or_excluded,0.63,2,3,2,0.315,0.3315,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0050,t2,3,burst_associated_degradation,0.945,2,1,2,0.361,0.0161,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0051,t0,1,burst_associated_degradation,0.908,2,1,2,0.309,0.1367,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0052,t1,2,unverifiable_or_excluded,0.691,2,3,1,0.0582,0.0508,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0053,t1,2,dependency_mediated_propagation,0.569,2,3,3,0.294,0.1412,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0054,t0,1,local_verification_collapse,0.728,1,3,3,0.479,0.2164,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0055,t1,2,dependency_mediated_propagation,0.624,1,3,1,0.3818,0.2094,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0056,t2,3,boundary_case,0.615,3,2,1,0.1934,0.0205,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0057,none,2,unverifiable_or_excluded,0.74,3,1,3,0.0356,0.2295,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0058,t1,2,local_verification_collapse,0.917,3,2,2,0.0926,0.2165,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0059,t1,2,burst_associated_degradation,0.731,2,1,1,0.3982,0.3027,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0060,t1,2,dependency_mediated_propagation,0.93,2,2,1,0.0456,0.1144,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0061,none,2,unverifiable_or_excluded,0.716,1,2,1,0.0492,0.3827,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0062,t2,3,burst_associated_degradation,0.645,1,2,2,0.3988,0.271,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0063,t1,2,local_verification_collapse,0.801,3,3,3,0.4963,0.0963,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0064,t0,1,dependency_mediated_propagation,0.714,3,2,3,0.0083,0.0779,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0065,t0,1,burst_associated_degradation,0.577,2,1,1,0.346,0.056,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0066,t0,2,unverifiable_or_excluded,0.574,3,1,2,0.0055,0.2921,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0067,none,3,unverifiable_or_excluded,0.692,3,3,3,0.2092,0.1431,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0068,none,2,unverifiable_or_excluded,0.676,2,3,3,0.0126,0.1419,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0069,t1,2,burst_associated_degradation,0.715,1,2,1,0.2441,0.0533,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0070,t2,3,dependency_mediated_propagation,0.665,2,1,2,0.454,0.097,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0071,none,3,unverifiable_or_excluded,0.739,3,2,1,0.1808,0.0502,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0072,none,2,unverifiable_or_excluded,0.785,2,1,3,0.4042,0.2447,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0073,t1,2,burst_associated_degradation,0.622,3,2,2,0.218,0.2376,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0074,t0,1,local_verification_collapse,0.619,2,1,2,0.1416,0.1601,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0075,t1,2,burst_associated_degradation,0.667,1,3,3,0.2787,0.2828,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0076,t0,1,local_verification_collapse,0.844,1,3,1,0.4399,0.0197,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0077,none,2,boundary_case,0.894,1,1,2,0.4559,0.0161,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0078,t0,1,local_verification_collapse,0.583,1,2,2,0.3909,0.3063,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0079,none,2,dependency_mediated_propagation,0.936,2,3,2,0.3631,0.1468,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0080,t2,3,unverifiable_or_excluded,0.709,3,2,3,0.4608,0.3248,False,False,True,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0081,t1,2,boundary_case,0.623,2,3,2,0.1696,0.025,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0082,t1,2,local_verification_collapse,0.874,2,1,3,0.4631,0.3485,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0083,none,1,unverifiable_or_excluded,0.683,1,2,3,0.2553,0.048,False,False,True,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0084,t2,3,boundary_case,0.584,2,3,2,0.4718,0.3485,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0085,t1,2,boundary_case,0.583,2,3,3,0.3192,0.1229,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0086,t2,3,local_verification_collapse,0.628,3,3,2,0.2745,0.0757,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0087,t2,3,unverifiable_or_excluded,0.881,3,3,2,0.2011,0.1875,False,False,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0088,t1,2,local_verification_collapse,0.606,2,2,2,0.4432,0.0189,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0089,t2,3,dependency_mediated_propagation,0.927,1,2,1,0.0696,0.0043,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0090,t2,1,unverifiable_or_excluded,0.758,2,3,1,0.0166,0.0488,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0091,t1,2,local_verification_collapse,0.731,1,2,1,0.234,0.1643,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0092,none,1,unverifiable_or_excluded,0.653,2,1,3,0.1604,0.2384,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0093,t0,1,local_verification_collapse,0.778,1,1,2,0.1098,0.0001,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0094,t1,2,unverifiable_or_excluded,0.577,2,3,1,0.1159,0.2822,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0095,t1,2,unverifiable_or_excluded,0.837,1,3,2,0.054,0.0931,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0096,t1,2,local_verification_collapse,0.731,1,1,3,0.3378,0.2036,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0097,t1,2,local_verification_collapse,0.565,3,2,2,0.2812,0.1118,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0098,none,2,unverifiable_or_excluded,0.833,2,1,3,0.1629,0.3816,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0099,t2,3,unverifiable_or_excluded,0.646,3,3,3,0.2141,0.0246,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0100,none,1,unverifiable_or_excluded,0.845,2,2,1,0.4767,0.0241,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0101,t0,1,dependency_mediated_propagation,0.863,2,3,3,0.0619,0.0282,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0102,t0,1,boundary_case,0.619,1,3,1,0.4298,0.0675,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0103,t0,1,dependency_mediated_propagation,0.751,1,1,3,0.4441,0.0797,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0104,t1,2,unverifiable_or_excluded,0.768,3,3,2,0.0838,0.1241,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0105,t0,1,boundary_case,0.769,2,3,2,0.1103,0.0744,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0106,t1,2,burst_associated_degradation,0.567,1,3,3,0.4739,0.0565,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0107,t1,2,dependency_mediated_propagation,0.741,3,3,3,0.096,0.0584,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0108,none,1,unverifiable_or_excluded,0.684,2,2,3,0.3096,0.3299,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0109,t0,3,boundary_case,0.645,2,3,1,0.263,0.3037,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0110,t1,2,boundary_case,0.594,3,1,3,0.0997,0.1649,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0111,t1,2,dependency_mediated_propagation,0.585,1,1,2,0.149,0.0359,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0112,t2,3,boundary_case,0.673,1,1,1,0.2852,0.2326,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0113,t2,3,dependency_mediated_propagation,0.582,1,2,2,0.0831,0.3666,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0114,t2,3,local_verification_collapse,0.751,3,3,1,0.157,0.1997,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0115,t2,3,local_verification_collapse,0.827,2,1,2,0.4147,0.0761,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0116,t1,2,burst_associated_degradation,0.675,3,3,1,0.4242,0.1453,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0117,none,2,burst_associated_degradation,0.566,2,2,1,0.0256,0.1608,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0118,t2,3,dependency_mediated_propagation,0.742,3,1,2,0.2728,0.0816,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0119,t0,1,burst_associated_degradation,0.937,1,2,3,0.3066,0.3222,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0120,t1,2,burst_associated_degradation,0.822,2,1,2,0.011,0.1432,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
