case_id,cpfc_first_degraded_step,cpfc_onset_rank,cpfc_pattern_label,cpfc_pattern_rank_or_confidence,verification_entropy_rank,A_rank,I_nec_rank,I_plus,I_minus,burst_flag,gate_pass,unverifiable_flag,boundary_flag,created_at,script_name
dtest_case_0121,t2,3,burst_associated_degradation,0.841,3,3,2,0.4278,0.1673,False,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0122,t1,2,dependency_mediated_propagation,0.621,2,3,2,0.2987,0.1575,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0123,none,1,burst_associated_degradation,0.861,3,1,3,0.1371,0.3311,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0124,t1,2,burst_associated_degradation,0.665,2,1,1,0.4183,0.2817,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0125,t1,2,local_verification_collapse,0.828,2,3,2,0.2661,0.3287,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0126,t2,1,dependency_mediated_propagation,0.617,2,1,2,0.4492,0.2331,True,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0127,t2,3,local_verification_collapse,0.817,3,1,3,0.1244,0.1632,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0128,t0,3,unverifiable_or_excluded,0.753,2,2,1,0.4026,0.0547,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0129,t0,1,burst_associated_degradation,0.84,2,2,1,0.2374,0.1345,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0130,none,3,boundary_case,0.68,1,2,1,0.1407,0.183,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0131,none,1,unverifiable_or_excluded,0.881,2,2,2,0.2331,0.3168,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0132,none,1,unverifiable_or_excluded,0.725,1,2,2,0.0503,0.1573,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0133,t1,3,unverifiable_or_excluded,0.676,1,2,1,0.0497,0.3066,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0134,none,1,unverifiable_or_excluded,0.889,2,1,2,0.241,0.3031,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0135,t0,1,burst_associated_degradation,0.619,1,2,2,0.0319,0.127,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0136,none,3,unverifiable_or_excluded,0.556,2,1,1,0.3016,0.0319,False,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0137,t1,2,local_verification_collapse,0.783,1,3,1,0.2687,0.0768,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0138,t1,2,unverifiable_or_excluded,0.914,3,3,3,0.092,0.3026,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0139,t1,2,burst_associated_degradation,0.68,1,1,1,0.4923,0.0836,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0140,t2,3,unverifiable_or_excluded,0.558,1,2,1,0.1509,0.015,False,True,True,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0141,t2,3,burst_associated_degradation,0.941,2,1,3,0.4707,0.2706,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0142,t1,2,local_verification_collapse,0.83,1,3,2,0.0162,0.0942,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0143,t0,1,local_verification_collapse,0.932,3,2,1,0.2026,0.0956,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0144,t1,2,boundary_case,0.811,2,1,2,0.1969,0.2433,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0145,t1,1,unverifiable_or_excluded,0.698,2,1,3,0.0287,0.2333,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0146,t1,2,dependency_mediated_propagation,0.581,3,1,3,0.1282,0.3736,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0147,t0,1,burst_associated_degradation,0.718,2,3,1,0.3586,0.2328,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0148,t1,2,local_verification_collapse,0.704,3,2,1,0.0416,0.3452,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0149,t0,1,burst_associated_degradation,0.901,3,2,3,0.0792,0.0249,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0150,t2,3,boundary_case,0.886,3,2,1,0.0963,0.0516,False,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0151,none,3,local_verification_collapse,0.58,3,2,2,0.1715,0.3952,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0152,t0,1,local_verification_collapse,0.691,3,1,1,0.3602,0.1127,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0153,t1,2,burst_associated_degradation,0.626,1,2,3,0.0136,0.3134,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0154,t1,2,local_verification_collapse,0.741,2,3,2,0.4544,0.3141,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0155,none,1,dependency_mediated_propagation,0.731,2,1,1,0.0714,0.2319,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0156,t2,3,local_verification_collapse,0.878,3,1,3,0.365,0.1431,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0157,none,1,unverifiable_or_excluded,0.937,3,2,3,0.1294,0.1389,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0158,none,3,unverifiable_or_excluded,0.934,1,1,3,0.1288,0.18,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0159,t0,1,burst_associated_degradation,0.763,1,2,1,0.4267,0.1993,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0160,t1,2,boundary_case,0.586,3,2,1,0.4259,0.3269,True,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0161,t0,1,boundary_case,0.563,1,3,2,0.3983,0.1352,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0162,t0,1,boundary_case,0.554,2,3,2,0.2228,0.3868,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0163,t0,1,burst_associated_degradation,0.897,2,3,2,0.33,0.1555,True,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0164,t1,1,boundary_case,0.937,3,2,1,0.257,0.276,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0165,t1,2,boundary_case,0.825,3,1,2,0.0532,0.3287,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0166,t1,2,unverifiable_or_excluded,0.627,2,3,2,0.3897,0.209,False,False,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0167,none,3,unverifiable_or_excluded,0.702,3,3,2,0.032,0.2385,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0168,t0,1,local_verification_collapse,0.734,3,3,2,0.3386,0.0476,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0169,t2,3,burst_associated_degradation,0.901,2,3,1,0.1356,0.3041,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0170,t2,3,local_verification_collapse,0.896,3,3,3,0.2222,0.1213,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0171,none,1,unverifiable_or_excluded,0.849,1,3,2,0.3436,0.1251,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0172,none,2,local_verification_collapse,0.827,2,2,3,0.0685,0.3449,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0173,t2,3,local_verification_collapse,0.592,1,1,2,0.0782,0.3007,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0174,t0,1,local_verification_collapse,0.782,3,1,2,0.3159,0.2075,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0175,t0,1,local_verification_collapse,0.752,1,2,2,0.2231,0.2216,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0176,t2,3,unverifiable_or_excluded,0.798,2,2,2,0.3142,0.1755,True,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0177,none,2,burst_associated_degradation,0.564,2,2,1,0.4331,0.1997,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0178,t0,1,burst_associated_degradation,0.615,2,2,3,0.2443,0.2097,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0179,none,1,boundary_case,0.807,2,2,1,0.0247,0.103,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0180,t2,3,local_verification_collapse,0.938,2,3,3,0.368,0.11,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0181,none,2,unverifiable_or_excluded,0.949,3,3,1,0.4182,0.3898,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0182,t0,2,unverifiable_or_excluded,0.601,3,3,1,0.4559,0.1757,True,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0183,t2,3,burst_associated_degradation,0.88,1,2,2,0.2345,0.3714,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0184,t1,2,local_verification_collapse,0.939,1,3,2,0.3309,0.3268,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0185,t2,3,burst_associated_degradation,0.687,3,3,1,0.006,0.0559,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0186,t0,1,burst_associated_degradation,0.818,2,2,2,0.2864,0.0549,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0187,t2,3,boundary_case,0.591,3,2,3,0.0125,0.2883,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0188,none,2,local_verification_collapse,0.587,2,2,1,0.3637,0.3478,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0189,t1,1,unverifiable_or_excluded,0.57,2,3,2,0.4992,0.2165,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0190,t1,1,unverifiable_or_excluded,0.885,3,1,1,0.4466,0.2758,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0191,t2,3,unverifiable_or_excluded,0.935,2,2,1,0.0528,0.3251,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0192,t1,2,local_verification_collapse,0.572,1,3,1,0.0096,0.1728,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0193,t1,2,unverifiable_or_excluded,0.62,2,1,2,0.2418,0.0059,False,False,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0194,t0,1,dependency_mediated_propagation,0.851,3,2,3,0.0784,0.2734,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0195,t1,2,boundary_case,0.944,2,2,3,0.4531,0.0222,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0196,t1,2,local_verification_collapse,0.591,3,2,1,0.3068,0.0892,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0197,t2,3,dependency_mediated_propagation,0.738,3,2,2,0.1678,0.2298,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0198,t2,3,unverifiable_or_excluded,0.731,1,1,1,0.2725,0.0347,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0199,none,2,boundary_case,0.821,3,3,3,0.0514,0.0689,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0200,t0,1,burst_associated_degradation,0.687,2,2,2,0.49,0.3942,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0201,t1,2,burst_associated_degradation,0.893,2,1,3,0.1089,0.0313,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0202,t1,3,unverifiable_or_excluded,0.9,1,1,1,0.237,0.3503,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0203,t0,1,local_verification_collapse,0.676,2,1,3,0.1877,0.2507,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0204,t2,3,burst_associated_degradation,0.897,2,2,1,0.2898,0.365,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0205,t0,3,local_verification_collapse,0.645,2,1,2,0.4942,0.1377,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0206,none,2,unverifiable_or_excluded,0.876,1,1,2,0.0463,0.1598,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0207,t0,1,boundary_case,0.572,2,1,2,0.0283,0.0482,False,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0208,none,2,unverifiable_or_excluded,0.575,2,3,3,0.1806,0.2549,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0209,t0,1,boundary_case,0.804,1,2,3,0.1951,0.3564,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0210,t1,2,local_verification_collapse,0.608,2,2,1,0.1182,0.0846,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0211,t2,3,burst_associated_degradation,0.934,1,3,1,0.1717,0.0076,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0212,t1,2,boundary_case,0.757,2,1,3,0.3732,0.0582,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0213,none,2,local_verification_collapse,0.691,2,1,1,0.2891,0.2391,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0214,t0,1,burst_associated_degradation,0.83,1,2,2,0.1794,0.3983,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0215,t1,2,dependency_mediated_propagation,0.912,2,2,3,0.3597,0.2475,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0216,t1,2,burst_associated_degradation,0.931,3,3,2,0.2715,0.0518,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0217,t1,2,unverifiable_or_excluded,0.671,1,3,2,0.4266,0.3734,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0218,t1,2,local_verification_collapse,0.892,3,1,3,0.0547,0.3863,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0219,t0,1,boundary_case,0.939,3,1,2,0.0502,0.2037,True,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0220,t0,1,dependency_mediated_propagation,0.948,2,2,1,0.1195,0.1125,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0221,t0,1,local_verification_collapse,0.831,3,2,3,0.499,0.3433,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0222,none,3,burst_associated_degradation,0.599,2,2,2,0.1844,0.3079,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0223,t1,2,local_verification_collapse,0.565,1,1,3,0.3446,0.1366,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0224,t1,2,burst_associated_degradation,0.937,1,1,1,0.4761,0.0199,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0225,none,1,burst_associated_degradation,0.943,3,3,3,0.1289,0.2805,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0226,t0,1,burst_associated_degradation,0.931,1,1,3,0.4091,0.2669,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0227,t1,2,burst_associated_degradation,0.878,1,3,1,0.4362,0.2452,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0228,none,3,burst_associated_degradation,0.656,1,3,2,0.4089,0.3916,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0229,none,2,unverifiable_or_excluded,0.669,2,3,1,0.0496,0.0363,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0230,t1,2,local_verification_collapse,0.796,3,2,3,0.1168,0.2557,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0231,t1,2,unverifiable_or_excluded,0.717,1,3,3,0.0804,0.2801,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0232,t1,2,unverifiable_or_excluded,0.74,3,1,2,0.2678,0.1577,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0233,none,1,burst_associated_degradation,0.572,2,1,1,0.4673,0.2904,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0234,none,1,unverifiable_or_excluded,0.593,2,1,3,0.1525,0.0675,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0235,t1,2,burst_associated_degradation,0.768,2,3,1,0.3362,0.1315,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0236,t1,2,dependency_mediated_propagation,0.842,1,1,1,0.1188,0.1957,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0237,t1,3,unverifiable_or_excluded,0.735,1,2,2,0.4372,0.141,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0238,none,2,local_verification_collapse,0.644,2,1,3,0.4882,0.1505,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0239,t0,1,burst_associated_degradation,0.731,2,2,2,0.026,0.0455,True,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0240,t1,2,unverifiable_or_excluded,0.841,3,3,3,0.3335,0.0803,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0241,t1,2,dependency_mediated_propagation,0.805,2,2,2,0.3187,0.3207,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0242,t0,1,unverifiable_or_excluded,0.853,2,2,2,0.2437,0.25,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0243,none,3,dependency_mediated_propagation,0.625,3,1,1,0.3728,0.3982,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0244,none,1,unverifiable_or_excluded,0.652,2,1,1,0.4933,0.0224,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
