case_id,cpfc_first_degraded_step,cpfc_onset_rank,cpfc_pattern_label,cpfc_pattern_rank_or_confidence,verification_entropy_rank,A_rank,I_nec_rank,I_plus,I_minus,burst_flag,gate_pass,unverifiable_flag,boundary_flag,created_at,script_name
dtest_case_0245,t1,2,boundary_case,0.885,2,2,2,0.005,0.353,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0246,t2,3,local_verification_collapse,0.594,2,2,1,0.0078,0.144,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0247,t1,2,dependency_mediated_propagation,0.63,3,3,3,0.3193,0.0565,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0248,t2,3,local_verification_collapse,0.908,3,2,2,0.0452,0.3791,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0249,t1,2,unverifiable_or_excluded,0.749,1,1,3,0.4658,0.0419,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0250,t1,2,local_verification_collapse,0.862,3,3,3,0.1834,0.0423,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0251,t0,1,unverifiable_or_excluded,0.751,2,1,3,0.2506,0.1535,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0252,t1,2,local_verification_collapse,0.706,3,1,3,0.0474,0.2177,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0253,t0,1,local_verification_collapse,0.869,2,1,3,0.4459,0.1149,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0254,t2,2,unverifiable_or_excluded,0.815,3,2,1,0.4414,0.1892,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0255,none,1,unverifiable_or_excluded,0.895,3,1,3,0.175,0.3713,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0256,t2,3,unverifiable_or_excluded,0.799,1,3,2,0.0975,0.3307,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0257,t2,3,boundary_case,0.607,1,2,1,0.0426,0.1212,False,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0258,t1,2,burst_associated_degradation,0.668,2,3,2,0.3623,0.1246,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0259,t2,3,unverifiable_or_excluded,0.776,1,3,2,0.263,0.3235,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0260,t1,2,burst_associated_degradation,0.687,1,1,1,0.2886,0.2591,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0261,t0,3,unverifiable_or_excluded,0.721,2,1,1,0.1577,0.273,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0262,t0,2,unverifiable_or_excluded,0.719,2,3,1,0.095,0.1843,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0263,t1,2,dependency_mediated_propagation,0.872,3,2,1,0.49,0.2385,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0264,t0,3,unverifiable_or_excluded,0.918,2,1,1,0.4598,0.1245,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0265,t2,3,boundary_case,0.732,3,3,3,0.2518,0.024,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0266,t2,3,dependency_mediated_propagation,0.821,1,1,3,0.3707,0.331,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0267,t1,2,unverifiable_or_excluded,0.561,3,3,3,0.3664,0.2033,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0268,t2,3,unverifiable_or_excluded,0.841,1,2,1,0.4953,0.1112,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0269,t1,2,local_verification_collapse,0.77,2,1,2,0.4367,0.0239,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0270,t0,1,burst_associated_degradation,0.926,2,3,3,0.198,0.0797,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0271,t1,2,dependency_mediated_propagation,0.945,3,3,2,0.1311,0.1744,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0272,t0,1,burst_associated_degradation,0.622,3,3,2,0.4408,0.2061,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0273,t0,1,unverifiable_or_excluded,0.6,2,2,2,0.0105,0.2891,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0274,t0,1,unverifiable_or_excluded,0.722,3,2,2,0.0248,0.0379,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0275,none,1,local_verification_collapse,0.712,2,2,1,0.1326,0.2744,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0276,t2,3,burst_associated_degradation,0.578,3,1,3,0.329,0.3296,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0277,none,2,unverifiable_or_excluded,0.766,1,3,3,0.2412,0.249,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0278,t0,1,burst_associated_degradation,0.885,1,1,1,0.1495,0.1643,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0279,t0,1,unverifiable_or_excluded,0.639,1,1,2,0.3038,0.3934,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0280,t2,3,unverifiable_or_excluded,0.662,3,2,1,0.0262,0.3131,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0281,t0,1,boundary_case,0.888,2,3,3,0.2685,0.2949,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0282,t1,2,local_verification_collapse,0.949,3,3,2,0.1797,0.3433,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0283,none,1,local_verification_collapse,0.65,2,3,1,0.0307,0.2858,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0284,t2,3,unverifiable_or_excluded,0.758,1,1,1,0.2796,0.2011,True,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0285,t1,2,burst_associated_degradation,0.784,3,2,1,0.3565,0.1465,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0286,t1,2,local_verification_collapse,0.793,2,3,2,0.0774,0.1425,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0287,t1,2,unverifiable_or_excluded,0.775,1,2,1,0.0389,0.2827,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0288,t2,3,local_verification_collapse,0.903,1,2,3,0.4369,0.2007,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0289,t0,1,unverifiable_or_excluded,0.866,2,3,3,0.3081,0.1932,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0290,t2,2,boundary_case,0.763,1,3,3,0.2601,0.1899,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0291,t0,1,burst_associated_degradation,0.898,2,1,1,0.0285,0.2691,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0292,t2,3,local_verification_collapse,0.63,2,1,2,0.2425,0.2163,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0293,t0,1,local_verification_collapse,0.847,3,3,3,0.3329,0.2099,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0294,t1,2,burst_associated_degradation,0.73,2,3,3,0.301,0.279,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0295,t2,2,unverifiable_or_excluded,0.907,2,3,3,0.4325,0.1282,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0296,t0,1,burst_associated_degradation,0.678,2,1,3,0.2799,0.1436,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0297,t1,2,unverifiable_or_excluded,0.611,2,2,1,0.3232,0.3493,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0298,t1,2,unverifiable_or_excluded,0.759,2,2,2,0.2638,0.2622,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0299,none,1,unverifiable_or_excluded,0.71,2,1,3,0.1039,0.3196,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0300,t1,3,unverifiable_or_excluded,0.694,1,2,2,0.1474,0.2285,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0301,t0,1,local_verification_collapse,0.877,1,1,3,0.3307,0.3613,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0302,t0,1,dependency_mediated_propagation,0.555,2,3,2,0.1218,0.1874,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0303,t2,3,dependency_mediated_propagation,0.788,2,2,2,0.0086,0.2199,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0304,none,1,unverifiable_or_excluded,0.612,1,1,1,0.0889,0.3554,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0305,t0,1,local_verification_collapse,0.895,1,2,1,0.4411,0.1736,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0306,t1,2,local_verification_collapse,0.672,3,3,1,0.0878,0.071,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0307,t1,2,dependency_mediated_propagation,0.791,1,3,2,0.3964,0.3623,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0308,none,3,unverifiable_or_excluded,0.57,3,2,2,0.0075,0.1251,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0309,t1,2,unverifiable_or_excluded,0.79,1,2,3,0.4694,0.322,False,True,True,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0310,t0,1,burst_associated_degradation,0.593,1,3,1,0.1273,0.3993,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0311,t0,1,boundary_case,0.801,3,1,3,0.3942,0.3272,False,False,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0312,t0,1,dependency_mediated_propagation,0.572,3,1,2,0.0654,0.0942,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0313,t0,1,burst_associated_degradation,0.94,2,2,2,0.1171,0.024,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0314,t1,2,boundary_case,0.705,2,2,1,0.0783,0.1467,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0315,t1,2,unverifiable_or_excluded,0.838,2,2,2,0.4547,0.0774,False,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0316,t2,3,boundary_case,0.641,3,1,3,0.3906,0.0078,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0317,none,1,unverifiable_or_excluded,0.579,2,1,3,0.4073,0.0936,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0318,t2,2,unverifiable_or_excluded,0.933,3,1,1,0.3664,0.1345,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0319,t0,1,unverifiable_or_excluded,0.744,2,1,1,0.0049,0.03,False,False,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0320,none,1,burst_associated_degradation,0.693,3,2,3,0.2303,0.3603,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0321,t1,2,local_verification_collapse,0.596,2,2,2,0.2408,0.2722,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0322,t2,3,local_verification_collapse,0.642,1,2,3,0.1886,0.3613,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0323,t0,1,boundary_case,0.619,3,2,3,0.4061,0.3464,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0324,t2,3,burst_associated_degradation,0.711,1,1,2,0.1603,0.0374,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0325,t0,1,dependency_mediated_propagation,0.778,2,2,2,0.155,0.3248,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0326,t2,3,burst_associated_degradation,0.855,2,2,1,0.3554,0.3893,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0327,t1,2,burst_associated_degradation,0.878,2,3,1,0.1464,0.15,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0328,none,3,unverifiable_or_excluded,0.601,2,2,1,0.4252,0.1657,True,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0329,none,2,unverifiable_or_excluded,0.769,3,1,3,0.1895,0.1414,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0330,none,2,unverifiable_or_excluded,0.68,1,3,1,0.2147,0.1883,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0331,t1,2,dependency_mediated_propagation,0.828,2,2,2,0.2022,0.1823,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0332,none,3,unverifiable_or_excluded,0.882,3,3,1,0.1936,0.1384,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0333,none,2,boundary_case,0.872,3,2,2,0.3546,0.0084,True,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0334,t0,3,unverifiable_or_excluded,0.877,3,3,1,0.3502,0.1607,True,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0335,t0,2,local_verification_collapse,0.654,2,1,1,0.2229,0.3344,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0336,t2,3,local_verification_collapse,0.786,3,1,2,0.4664,0.0313,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0337,t1,2,burst_associated_degradation,0.901,1,1,3,0.2339,0.1091,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0338,t0,1,boundary_case,0.712,1,3,2,0.1419,0.1746,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0339,t1,2,unverifiable_or_excluded,0.92,3,1,3,0.3116,0.0298,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0340,none,3,unverifiable_or_excluded,0.845,3,3,1,0.2421,0.2592,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0341,t0,2,unverifiable_or_excluded,0.948,1,1,1,0.0216,0.1238,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0342,none,3,unverifiable_or_excluded,0.679,2,3,2,0.0956,0.1251,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0343,t2,3,local_verification_collapse,0.838,3,3,2,0.3442,0.0634,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0344,t2,3,dependency_mediated_propagation,0.83,3,3,1,0.0612,0.2136,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0345,t1,2,local_verification_collapse,0.661,2,2,3,0.3762,0.3646,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0346,none,1,unverifiable_or_excluded,0.801,3,1,1,0.3871,0.2625,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0347,none,3,unverifiable_or_excluded,0.906,2,1,1,0.3089,0.308,True,False,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0348,t1,2,local_verification_collapse,0.753,2,3,2,0.1572,0.2324,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0349,t1,2,local_verification_collapse,0.794,1,3,2,0.3781,0.1104,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0350,t1,2,burst_associated_degradation,0.589,2,1,2,0.3852,0.0842,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0351,t1,2,burst_associated_degradation,0.744,1,3,3,0.2963,0.152,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0352,none,1,local_verification_collapse,0.621,3,3,3,0.1315,0.0898,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0353,none,2,boundary_case,0.595,1,3,2,0.2453,0.1754,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0354,t0,3,unverifiable_or_excluded,0.754,2,1,3,0.2829,0.2859,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0355,none,3,dependency_mediated_propagation,0.671,2,1,1,0.2732,0.2278,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0356,t2,3,local_verification_collapse,0.768,3,1,3,0.3479,0.0658,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0357,t0,1,burst_associated_degradation,0.763,3,1,2,0.028,0.192,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0358,t1,2,local_verification_collapse,0.883,2,2,3,0.1603,0.2209,True,True,True,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0359,t1,2,local_verification_collapse,0.626,2,2,1,0.1634,0.2979,True,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0360,none,1,unverifiable_or_excluded,0.936,2,3,2,0.2151,0.35,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0361,t2,3,dependency_mediated_propagation,0.571,3,1,1,0.1039,0.2016,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0362,none,1,unverifiable_or_excluded,0.592,1,1,2,0.4891,0.0634,False,True,False,True,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0363,t1,2,burst_associated_degradation,0.667,1,1,1,0.0203,0.3655,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0364,t1,3,unverifiable_or_excluded,0.858,3,3,2,0.3343,0.3891,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0365,t1,2,local_verification_collapse,0.763,1,1,3,0.034,0.0775,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0366,none,1,unverifiable_or_excluded,0.771,3,1,3,0.2592,0.1409,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0367,t1,2,burst_associated_degradation,0.607,2,2,3,0.2447,0.205,False,True,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
dtest_case_0368,none,2,burst_associated_degradation,0.682,1,3,1,0.0842,0.3042,False,False,False,False,2025-01-15 08:30:00,cpfc_pipeline_v2.1.py
