metric,baseline_name,cpfc_value,baseline_value,delta,delta_relative_pct,CI_low,CI_high,p_value,test_method,n_cases,split,interpretation
exact_onset_match,simple_step,0.63,0.48,0.15,31.3,0.05,0.25,0.003,bootstrap_paired,287,dtest,CPFC significantly better than simple step
onset_mae,simple_step,0.42,0.58,-0.16,-27.6,-0.28,-0.04,0.008,bootstrap_paired,287,dtest,CPFC MAE lower than simple step
within_one_step_match,simple_step,0.84,0.72,0.12,16.7,0.03,0.21,0.012,bootstrap_paired,287,dtest,CPFC within-1-step higher
macro_f1,descriptive_error,0.58,0.42,0.16,38.1,0.06,0.26,0.002,bootstrap_paired,217,dtest,CPFC significantly better than descriptive
macro_f1,simple_step,0.58,0.35,0.23,65.7,0.12,0.34,0.0001,bootstrap_paired,217,dtest,CPFC significantly better than simple step pattern
exact_onset_match,endpoint_heuristic_all_t0,0.63,0.32,0.31,96.9,0.20,0.42,0.00001,bootstrap_paired,287,dtest,CPFC better than all-t0 heuristic
exact_onset_match,endpoint_heuristic_all_final,0.63,0.28,0.35,125.0,0.23,0.47,0.00001,bootstrap_paired,287,dtest,CPFC better than all-final heuristic
exact_onset_match,endpoint_heuristic_random,0.63,0.34,0.29,85.3,0.18,0.40,0.00001,bootstrap_paired,287,dtest,CPFC better than random heuristic
largest_class_share,na (self distribution),0.38,0.60,-0.22,-36.7,-0.35,-0.08,0.001,bootstrap,217,dtest,Class distribution reasonably balanced
composite_diagnostic_value,na (overall),0.65,0.42,0.23,54.8,0.12,0.34,0.0002,bootstrap_paired,287,dtest,CPFC provides additional ordinal diagnostic resolution
