model_name,mean_residual,median_residual,std_residual,min_residual,max_residual,skewness_residual,kurtosis_residual,shapiro_wilk_p,jarque_bera_p,ljung_box_p,durbin_watson,acf1_residual,heteroskedasticity_p,passes_all_diagnostics
M0,-0.00097,0.00392,0.285,-0.293,0.2098,0.1752,2.9867,0.2175,0.1453,0.001,0.55,0.72,0.2693,False
M1,-0.0004,-0.00253,0.15,-0.1647,0.3283,0.11,3.3503,0.1413,0.0789,0.012,1.25,0.38,0.3579,False
M2,-1e-05,-0.00272,0.19,-0.2989,0.2293,-0.0736,3.9949,0.108,0.2361,0.031,1.45,0.28,0.3542,False
M3,0.00035,-0.00455,0.17,-0.2813,0.2788,-0.1295,3.924,0.0478,0.1286,0.045,1.55,0.23,0.286,False
M4,0.00065,-0.00474,0.18,-0.3078,0.2737,-0.241,3.4302,0.0229,0.289,0.039,1.5,0.25,0.4422,False
M5,0.00069,0.00061,0.12,-0.259,0.2204,0.0515,3.3036,0.2086,0.0941,0.13,1.85,0.08,0.2414,True
M6,-0.00016,-0.00137,0.1,-0.313,0.2537,-0.2948,3.9534,0.2023,0.232,0.22,1.95,0.03,0.3186,True
M7,-0.00081,0.00472,0.09,-0.2532,0.1985,0.0187,2.9283,0.217,0.0315,0.245,1.98,0.01,0.0933,True
M8,0.00097,-0.00167,0.08,-0.2153,0.1893,-0.0873,3.72,0.0695,0.1484,0.258,2.01,-0.005,0.4009,True
