case_id,checkpoint_id,step_position,verification_status,verifier_pass,verifier_rule_triggered,verifier_error_code,confidence_score
dtest_case_0095,chk_00241,t1,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.176
dtest_case_0095,chk_00242,t2,verified,True,rule_hc2,,0.646
dtest_case_0096,chk_00243,t0,verified,True,rule_hc1,,0.562
dtest_case_0096,chk_00244,t1,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.5
dtest_case_0096,chk_00245,t2,unverifiable,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.437
dtest_case_0097,chk_00246,t0,verified,True,none,,0.975
dtest_case_0097,chk_00247,t1,unverifiable,False,rule_consistency,ERR_TYPE_MISMATCH,0.316
dtest_case_0097,chk_00248,t2,verified,True,rule_hc1,,0.885
dtest_case_0098,chk_00249,t0,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.462
dtest_case_0098,chk_00250,t1,verified,True,rule_hc3,,0.741
dtest_case_0099,chk_00251,t0,verified,True,rule_hc2,,0.826
dtest_case_0099,chk_00252,t1,verified,True,rule_hc3,,0.623
dtest_case_0099,chk_00253,t2,verified,True,rule_hc1,,0.896
dtest_case_0100,chk_00254,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.319
dtest_case_0100,chk_00255,t1,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.196
dtest_case_0100,chk_00256,t2,verified,True,rule_consistency,,0.879
dtest_case_0101,chk_00257,t0,unverifiable,False,none,ERR_UNVERIFIABLE,0.028
dtest_case_0102,chk_00258,t0,unverifiable,False,rule_hc1,ERR_CONSTRAINT,0.46
dtest_case_0102,chk_00259,t1,verified,True,rule_consistency,,0.641
dtest_case_0102,chk_00260,t2,verified,True,rule_hc1,,0.951
dtest_case_0103,chk_00261,t0,verified,True,rule_hc3,,0.922
dtest_case_0103,chk_00262,t1,verified,True,none,,0.773
dtest_case_0103,chk_00263,t2,unverifiable,False,rule_hc1,ERR_CONSTRAINT,0.452
dtest_case_0104,chk_00264,t0,verified,True,none,,0.655
dtest_case_0104,chk_00265,t1,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.36
dtest_case_0104,chk_00266,t2,verified,True,rule_hc3,,0.71
dtest_case_0105,chk_00267,t0,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.473
dtest_case_0105,chk_00268,t1,verified,True,rule_hc3,,0.581
dtest_case_0105,chk_00269,t2,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.031
dtest_case_0106,chk_00270,t0,verified,True,rule_hc2,,0.56
dtest_case_0106,chk_00271,t1,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.281
dtest_case_0107,chk_00272,t0,pending,False,rule_hc2,ERR_UNVERIFIABLE,0.399
dtest_case_0107,chk_00273,t1,unverifiable,False,rule_hc2,ERR_UNVERIFIABLE,0.297
dtest_case_0108,chk_00274,t0,verified,True,rule_hc3,,0.551
dtest_case_0108,chk_00275,t1,verified,True,none,,0.707
dtest_case_0108,chk_00276,t2,verified,True,rule_hc3,,0.627
dtest_case_0109,chk_00277,t0,verified,True,rule_consistency,,0.702
dtest_case_0109,chk_00278,t1,verified,True,none,,0.514
dtest_case_0109,chk_00279,t2,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.466
dtest_case_0110,chk_00280,t0,verified,True,rule_hc1,,0.797
dtest_case_0110,chk_00281,t1,constraint_violation,False,none,ERR_CONSTRAINT,0.405
dtest_case_0110,chk_00282,t2,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.496
dtest_case_0111,chk_00283,t0,verified,True,none,,0.768
dtest_case_0111,chk_00284,t1,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.353
dtest_case_0111,chk_00285,t2,verified,True,rule_hc1,,0.826
dtest_case_0112,chk_00286,t0,unverifiable,False,none,ERR_UNVERIFIABLE,0.493
dtest_case_0113,chk_00287,t0,verified,True,rule_consistency,,0.642
dtest_case_0114,chk_00288,t0,unverifiable,False,none,ERR_UNVERIFIABLE,0.203
dtest_case_0114,chk_00289,t1,verified,True,rule_hc3,,0.948
dtest_case_0114,chk_00290,t2,verified,True,rule_hc2,,0.765
dtest_case_0115,chk_00291,t0,unverifiable,False,none,ERR_TYPE_MISMATCH,0.126
dtest_case_0115,chk_00292,t1,verified,True,rule_hc2,,0.836
dtest_case_0115,chk_00293,t2,verified,True,rule_hc3,,0.907
dtest_case_0116,chk_00294,t0,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.058
dtest_case_0117,chk_00295,t0,verified,True,none,,0.903
dtest_case_0117,chk_00296,t1,verified,True,rule_consistency,,0.695
dtest_case_0117,chk_00297,t2,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.446
dtest_case_0118,chk_00298,t0,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.433
dtest_case_0119,chk_00299,t0,verified,True,rule_hc2,,0.819
dtest_case_0119,chk_00300,t1,constraint_violation,False,rule_hc1,ERR_TYPE_MISMATCH,0.306
dtest_case_0120,chk_00301,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.147
dtest_case_0120,chk_00302,t1,verified,True,rule_hc1,,0.562
dtest_case_0120,chk_00303,t2,verified,True,rule_hc3,,0.743
dtest_case_0121,chk_00304,t0,verified,True,rule_consistency,,0.923
dtest_case_0121,chk_00305,t1,verified,True,rule_consistency,,0.68
dtest_case_0121,chk_00306,t2,constraint_violation,False,none,ERR_CONSTRAINT,0.486
dtest_case_0122,chk_00307,t0,verified,True,none,,0.762
dtest_case_0122,chk_00308,t1,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.074
dtest_case_0122,chk_00309,t2,verified,True,rule_hc2,,0.64
dtest_case_0123,chk_00310,t0,verified,True,rule_hc3,,0.806
dtest_case_0123,chk_00311,t1,verified,True,rule_hc1,,0.875
dtest_case_0123,chk_00312,t2,verified,True,none,,0.582
dtest_case_0124,chk_00313,t0,verified,True,rule_consistency,,0.936
dtest_case_0124,chk_00314,t1,pending,False,none,ERR_TYPE_MISMATCH,0.113
dtest_case_0124,chk_00315,t2,unverifiable,False,none,ERR_TYPE_MISMATCH,0.487
dtest_case_0125,chk_00316,t0,verified,True,rule_hc1,,0.669
dtest_case_0125,chk_00317,t1,verified,True,rule_hc3,,0.998
dtest_case_0125,chk_00318,t2,verified,True,rule_hc3,,0.64
dtest_case_0126,chk_00319,t0,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.114
dtest_case_0126,chk_00320,t1,verified,True,rule_hc3,,0.963
dtest_case_0126,chk_00321,t2,pending,False,rule_hc3,ERR_TYPE_MISMATCH,0.427
dtest_case_0127,chk_00322,t0,verified,True,rule_hc3,,0.805
dtest_case_0127,chk_00323,t1,verified,True,rule_hc2,,0.582
dtest_case_0127,chk_00324,t2,verified,True,none,,0.759
dtest_case_0128,chk_00325,t0,verified,True,none,,0.866
dtest_case_0128,chk_00326,t1,pending,False,rule_hc3,ERR_UNVERIFIABLE,0.268
dtest_case_0128,chk_00327,t2,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.136
dtest_case_0129,chk_00328,t0,verified,True,rule_hc2,,0.848
dtest_case_0129,chk_00329,t1,verified,True,rule_hc3,,0.563
dtest_case_0130,chk_00330,t0,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.321
dtest_case_0131,chk_00331,t0,unverifiable,False,rule_hc1,ERR_CONSTRAINT,0.465
dtest_case_0131,chk_00332,t1,verified,True,rule_hc2,,0.844
dtest_case_0132,chk_00333,t0,verified,True,rule_hc3,,0.892
dtest_case_0132,chk_00334,t1,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.404
dtest_case_0132,chk_00335,t2,verified,True,rule_consistency,,0.765
dtest_case_0133,chk_00336,t0,verified,True,rule_hc2,,0.934
dtest_case_0133,chk_00337,t1,verified,True,rule_hc1,,0.734
dtest_case_0133,chk_00338,t2,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.162
dtest_case_0134,chk_00339,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.007
dtest_case_0134,chk_00340,t1,constraint_violation,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.045
dtest_case_0134,chk_00341,t2,verified,True,none,,0.747
dtest_case_0135,chk_00342,t0,verified,True,none,,0.648
dtest_case_0136,chk_00343,t0,verified,True,none,,0.737
dtest_case_0136,chk_00344,t1,verified,True,rule_hc3,,0.645
dtest_case_0137,chk_00345,t0,verified,True,rule_consistency,,0.665
dtest_case_0137,chk_00346,t1,constraint_violation,False,none,ERR_CONSTRAINT,0.01
dtest_case_0137,chk_00347,t2,verified,True,rule_hc2,,0.675
dtest_case_0138,chk_00348,t0,verified,True,rule_consistency,,0.732
dtest_case_0138,chk_00349,t1,verified,True,rule_consistency,,0.614
dtest_case_0138,chk_00350,t2,verified,True,rule_consistency,,0.968
dtest_case_0139,chk_00351,t0,pending,False,rule_hc2,ERR_CONSTRAINT,0.489
dtest_case_0139,chk_00352,t1,verified,True,rule_hc2,,0.994
dtest_case_0140,chk_00353,t0,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.006
dtest_case_0140,chk_00354,t1,verified,True,rule_hc3,,0.723
dtest_case_0140,chk_00355,t2,unverifiable,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.297
dtest_case_0141,chk_00356,t0,pending,False,none,ERR_SCHEMA_UNKNOWN,0.452
dtest_case_0141,chk_00357,t1,pending,False,rule_consistency,ERR_CONSTRAINT,0.216
dtest_case_0141,chk_00358,t2,unverifiable,False,none,ERR_UNVERIFIABLE,0.318
dtest_case_0142,chk_00359,t0,verified,True,rule_hc2,,0.917
dtest_case_0142,chk_00360,t1,verified,True,rule_hc3,,0.954
dtest_case_0143,chk_00361,t0,unverifiable,False,none,ERR_TYPE_MISMATCH,0.379
dtest_case_0143,chk_00362,t1,verified,True,none,,0.571
dtest_case_0143,chk_00363,t2,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.025
dtest_case_0144,chk_00364,t0,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.138
dtest_case_0144,chk_00365,t1,verified,True,rule_hc3,,0.601
dtest_case_0144,chk_00366,t2,unverifiable,False,rule_hc1,ERR_TYPE_MISMATCH,0.298
dtest_case_0145,chk_00367,t0,verified,True,none,,0.707
dtest_case_0145,chk_00368,t1,verified,True,rule_consistency,,0.612
dtest_case_0145,chk_00369,t2,verified,True,rule_hc2,,0.657
dtest_case_0146,chk_00370,t0,unverifiable,False,rule_consistency,ERR_TYPE_MISMATCH,0.266
dtest_case_0146,chk_00371,t1,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.059
dtest_case_0147,chk_00372,t0,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.353
dtest_case_0147,chk_00373,t1,verified,True,rule_consistency,,0.727
dtest_case_0147,chk_00374,t2,pending,False,rule_hc3,ERR_UNVERIFIABLE,0.013
dtest_case_0148,chk_00375,t0,verified,True,rule_hc1,,0.518
dtest_case_0149,chk_00376,t0,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.165
dtest_case_0149,chk_00377,t1,verified,True,none,,0.717
dtest_case_0149,chk_00378,t2,unverifiable,False,rule_hc1,ERR_TYPE_MISMATCH,0.397
dtest_case_0150,chk_00379,t0,verified,True,none,,0.725
dtest_case_0150,chk_00380,t1,pending,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.049
dtest_case_0150,chk_00381,t2,verified,True,rule_hc2,,0.906
dtest_case_0151,chk_00382,t0,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.165
dtest_case_0151,chk_00383,t1,verified,True,rule_hc3,,0.795
dtest_case_0151,chk_00384,t2,constraint_violation,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.322
dtest_case_0152,chk_00385,t0,verified,True,none,,0.766
dtest_case_0152,chk_00386,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.467
dtest_case_0152,chk_00387,t2,constraint_violation,False,rule_hc3,ERR_TYPE_MISMATCH,0.087
dtest_case_0153,chk_00388,t0,verified,True,none,,0.919
dtest_case_0153,chk_00389,t1,unverifiable,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.238
dtest_case_0154,chk_00390,t0,verified,True,rule_hc3,,0.652
dtest_case_0154,chk_00391,t1,verified,True,rule_hc2,,0.816
dtest_case_0154,chk_00392,t2,verified,True,rule_hc1,,0.847
dtest_case_0155,chk_00393,t0,pending,False,rule_hc1,ERR_TYPE_MISMATCH,0.339
dtest_case_0155,chk_00394,t1,verified,True,rule_consistency,,0.926
dtest_case_0155,chk_00395,t2,verified,True,rule_hc1,,0.768
dtest_case_0156,chk_00396,t0,verified,True,rule_hc1,,0.621
dtest_case_0156,chk_00397,t1,verified,True,none,,0.729
dtest_case_0157,chk_00398,t0,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.466
dtest_case_0157,chk_00399,t1,verified,True,rule_consistency,,0.597
dtest_case_0157,chk_00400,t2,verified,True,rule_hc3,,0.936
dtest_case_0158,chk_00401,t0,unverifiable,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.065
dtest_case_0159,chk_00402,t0,pending,False,rule_hc3,ERR_CONSTRAINT,0.129
dtest_case_0159,chk_00403,t1,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.325
dtest_case_0159,chk_00404,t2,verified,True,rule_hc2,,0.905
dtest_case_0160,chk_00405,t0,verified,True,rule_consistency,,0.6
dtest_case_0160,chk_00406,t1,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.398
dtest_case_0161,chk_00407,t0,verified,True,rule_hc3,,0.515
dtest_case_0161,chk_00408,t1,verified,True,rule_consistency,,0.643
dtest_case_0161,chk_00409,t2,verified,True,none,,0.816
dtest_case_0162,chk_00410,t0,unverifiable,False,rule_hc3,ERR_CONSTRAINT,0.027
dtest_case_0162,chk_00411,t1,verified,True,rule_hc3,,0.667
dtest_case_0162,chk_00412,t2,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.426
dtest_case_0163,chk_00413,t0,verified,True,rule_hc1,,0.698
dtest_case_0163,chk_00414,t1,unverifiable,False,none,ERR_UNVERIFIABLE,0.161
dtest_case_0163,chk_00415,t2,verified,True,rule_hc1,,0.503
dtest_case_0164,chk_00416,t0,verified,True,none,,0.9
dtest_case_0164,chk_00417,t1,verified,True,none,,0.709
dtest_case_0164,chk_00418,t2,verified,True,rule_hc1,,0.58
dtest_case_0165,chk_00419,t0,verified,True,rule_consistency,,0.95
dtest_case_0165,chk_00420,t1,verified,True,rule_hc1,,0.569
dtest_case_0165,chk_00421,t2,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.026
dtest_case_0166,chk_00422,t0,verified,True,rule_hc1,,0.749
dtest_case_0166,chk_00423,t1,verified,True,rule_hc1,,0.806
dtest_case_0166,chk_00424,t2,verified,True,rule_consistency,,0.658
dtest_case_0167,chk_00425,t0,pending,False,rule_hc2,ERR_CONSTRAINT,0.087
dtest_case_0167,chk_00426,t1,verified,True,rule_consistency,,0.885
dtest_case_0167,chk_00427,t2,verified,True,none,,0.842
dtest_case_0168,chk_00428,t0,constraint_violation,False,rule_hc2,ERR_CONSTRAINT,0.2
dtest_case_0168,chk_00429,t1,verified,True,rule_hc1,,0.988
dtest_case_0168,chk_00430,t2,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.285
dtest_case_0169,chk_00431,t0,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.022
dtest_case_0169,chk_00432,t1,verified,True,rule_consistency,,0.943
dtest_case_0169,chk_00433,t2,constraint_violation,False,none,ERR_UNVERIFIABLE,0.251
dtest_case_0170,chk_00434,t0,constraint_violation,False,none,ERR_CONSTRAINT,0.318
dtest_case_0170,chk_00435,t1,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.211
dtest_case_0170,chk_00436,t2,verified,True,rule_consistency,,0.995
dtest_case_0171,chk_00437,t0,verified,True,rule_consistency,,0.825
dtest_case_0171,chk_00438,t1,verified,True,rule_consistency,,0.664
dtest_case_0171,chk_00439,t2,verified,True,rule_consistency,,0.902
dtest_case_0172,chk_00440,t0,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.437
dtest_case_0173,chk_00441,t0,verified,True,rule_hc2,,0.988
dtest_case_0173,chk_00442,t1,verified,True,rule_hc1,,0.67
dtest_case_0173,chk_00443,t2,verified,True,rule_hc2,,0.751
dtest_case_0174,chk_00444,t0,verified,True,rule_consistency,,0.995
dtest_case_0174,chk_00445,t1,unverifiable,False,rule_hc2,ERR_UNVERIFIABLE,0.115
dtest_case_0174,chk_00446,t2,verified,True,rule_hc2,,0.931
dtest_case_0175,chk_00447,t0,verified,True,rule_hc3,,0.828
dtest_case_0175,chk_00448,t1,verified,True,none,,0.862
dtest_case_0175,chk_00449,t2,verified,True,rule_hc2,,0.869
dtest_case_0176,chk_00450,t0,verified,True,none,,0.592
dtest_case_0176,chk_00451,t1,verified,True,rule_consistency,,0.527
dtest_case_0177,chk_00452,t0,verified,True,rule_consistency,,0.793
dtest_case_0177,chk_00453,t1,verified,True,rule_hc1,,0.723
dtest_case_0177,chk_00454,t2,unverifiable,False,none,ERR_TYPE_MISMATCH,0.368
dtest_case_0178,chk_00455,t0,verified,True,none,,0.655
dtest_case_0178,chk_00456,t1,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.382
dtest_case_0178,chk_00457,t2,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.322
dtest_case_0179,chk_00458,t0,verified,True,rule_hc2,,0.505
dtest_case_0179,chk_00459,t1,unverifiable,False,none,ERR_UNVERIFIABLE,0.47
dtest_case_0179,chk_00460,t2,verified,True,rule_consistency,,0.537
dtest_case_0180,chk_00461,t0,verified,True,rule_consistency,,0.625
dtest_case_0180,chk_00462,t1,verified,True,none,,0.642
dtest_case_0180,chk_00463,t2,verified,True,rule_consistency,,0.785
dtest_case_0181,chk_00464,t0,verified,True,rule_hc3,,0.555
dtest_case_0181,chk_00465,t1,verified,True,rule_consistency,,0.613
dtest_case_0181,chk_00466,t2,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.232
dtest_case_0182,chk_00467,t0,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.218
dtest_case_0182,chk_00468,t1,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.208
dtest_case_0182,chk_00469,t2,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.162
dtest_case_0183,chk_00470,t0,verified,True,rule_hc1,,0.628
dtest_case_0183,chk_00471,t1,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.057
dtest_case_0183,chk_00472,t2,pending,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.031
dtest_case_0184,chk_00473,t0,constraint_violation,False,rule_hc3,ERR_TYPE_MISMATCH,0.155
dtest_case_0184,chk_00474,t1,verified,True,rule_hc3,,0.829
dtest_case_0184,chk_00475,t2,verified,True,rule_hc1,,0.671
dtest_case_0185,chk_00476,t0,pending,False,rule_hc3,ERR_CONSTRAINT,0.047
dtest_case_0185,chk_00477,t1,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.343
dtest_case_0185,chk_00478,t2,verified,True,rule_hc3,,0.913
dtest_case_0186,chk_00479,t0,unverifiable,False,none,ERR_CONSTRAINT,0.232
dtest_case_0186,chk_00480,t1,verified,True,none,,0.609
dtest_case_0186,chk_00481,t2,unverifiable,False,none,ERR_TYPE_MISMATCH,0.417
dtest_case_0187,chk_00482,t0,verified,True,rule_hc1,,0.725
dtest_case_0187,chk_00483,t1,verified,True,rule_hc2,,0.546
