case_id,checkpoint_id,step_position,verification_status,verifier_pass,verifier_rule_triggered,verifier_error_code,confidence_score
dtest_case_0187,chk_00484,t2,verified,True,rule_hc1,,0.719
dtest_case_0188,chk_00485,t0,verified,True,rule_consistency,,0.501
dtest_case_0188,chk_00486,t1,verified,True,rule_hc3,,0.999
dtest_case_0189,chk_00487,t0,verified,True,rule_hc3,,0.693
dtest_case_0189,chk_00488,t1,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.457
dtest_case_0189,chk_00489,t2,verified,True,rule_hc1,,0.511
dtest_case_0190,chk_00490,t0,pending,False,rule_hc3,ERR_UNVERIFIABLE,0.094
dtest_case_0190,chk_00491,t1,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.255
dtest_case_0190,chk_00492,t2,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.489
dtest_case_0191,chk_00493,t0,verified,True,rule_consistency,,0.986
dtest_case_0191,chk_00494,t1,constraint_violation,False,none,ERR_UNVERIFIABLE,0.194
dtest_case_0191,chk_00495,t2,verified,True,rule_consistency,,0.85
dtest_case_0192,chk_00496,t0,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.14
dtest_case_0192,chk_00497,t1,verified,True,none,,0.599
dtest_case_0192,chk_00498,t2,constraint_violation,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.285
dtest_case_0193,chk_00499,t0,unverifiable,False,none,ERR_TYPE_MISMATCH,0.258
dtest_case_0193,chk_00500,t1,verified,True,rule_hc1,,0.89
dtest_case_0193,chk_00501,t2,verified,True,rule_hc3,,0.62
dtest_case_0194,chk_00502,t0,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.248
dtest_case_0194,chk_00503,t1,verified,True,rule_consistency,,0.582
dtest_case_0195,chk_00504,t0,verified,True,rule_hc2,,0.598
dtest_case_0195,chk_00505,t1,verified,True,rule_hc2,,0.83
dtest_case_0195,chk_00506,t2,verified,True,rule_consistency,,0.946
dtest_case_0196,chk_00507,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.281
dtest_case_0196,chk_00508,t1,unverifiable,False,rule_hc3,ERR_CONSTRAINT,0.401
dtest_case_0196,chk_00509,t2,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.48
dtest_case_0197,chk_00510,t0,verified,True,rule_hc1,,0.825
dtest_case_0197,chk_00511,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.016
dtest_case_0197,chk_00512,t2,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.235
dtest_case_0198,chk_00513,t0,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.014
dtest_case_0198,chk_00514,t1,verified,True,rule_consistency,,0.833
dtest_case_0199,chk_00515,t0,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.162
dtest_case_0199,chk_00516,t1,verified,True,rule_hc2,,0.996
dtest_case_0199,chk_00517,t2,verified,True,rule_consistency,,0.538
dtest_case_0200,chk_00518,t0,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.407
dtest_case_0201,chk_00519,t0,verified,True,rule_hc1,,0.983
dtest_case_0201,chk_00520,t1,unverifiable,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.069
dtest_case_0202,chk_00521,t0,verified,True,rule_hc1,,0.862
dtest_case_0202,chk_00522,t1,pending,False,rule_hc3,ERR_UNVERIFIABLE,0.199
dtest_case_0202,chk_00523,t2,verified,True,rule_hc3,,0.856
dtest_case_0203,chk_00524,t0,verified,True,rule_consistency,,0.972
dtest_case_0203,chk_00525,t1,verified,True,rule_hc1,,0.769
dtest_case_0203,chk_00526,t2,unverifiable,False,rule_consistency,ERR_CONSTRAINT,0.422
dtest_case_0204,chk_00527,t0,verified,True,rule_hc3,,0.89
dtest_case_0204,chk_00528,t1,verified,True,rule_hc3,,0.968
dtest_case_0204,chk_00529,t2,unverifiable,False,rule_hc1,ERR_CONSTRAINT,0.1
dtest_case_0205,chk_00530,t0,pending,False,none,ERR_CONSTRAINT,0.336
dtest_case_0205,chk_00531,t1,verified,True,rule_hc1,,0.816
dtest_case_0205,chk_00532,t2,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.126
dtest_case_0206,chk_00533,t0,constraint_violation,False,none,ERR_CONSTRAINT,0.248
dtest_case_0206,chk_00534,t1,unverifiable,False,rule_consistency,ERR_CONSTRAINT,0.228
dtest_case_0207,chk_00535,t0,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.036
dtest_case_0207,chk_00536,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.053
dtest_case_0208,chk_00537,t0,unverifiable,False,rule_hc1,ERR_TYPE_MISMATCH,0.393
dtest_case_0208,chk_00538,t1,verified,True,rule_hc2,,0.789
dtest_case_0209,chk_00539,t0,verified,True,rule_hc1,,0.57
dtest_case_0209,chk_00540,t1,verified,True,rule_consistency,,0.802
dtest_case_0209,chk_00541,t2,verified,True,rule_consistency,,0.841
dtest_case_0210,chk_00542,t0,verified,True,rule_hc2,,0.731
dtest_case_0210,chk_00543,t1,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.496
dtest_case_0210,chk_00544,t2,verified,True,rule_hc3,,0.606
dtest_case_0211,chk_00545,t0,verified,True,rule_consistency,,0.667
dtest_case_0211,chk_00546,t1,unverifiable,False,none,ERR_UNVERIFIABLE,0.417
dtest_case_0211,chk_00547,t2,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.036
dtest_case_0212,chk_00548,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.2
dtest_case_0212,chk_00549,t1,unverifiable,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.49
dtest_case_0212,chk_00550,t2,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.009
dtest_case_0213,chk_00551,t0,verified,True,none,,0.839
dtest_case_0213,chk_00552,t1,verified,True,rule_hc3,,0.842
dtest_case_0213,chk_00553,t2,verified,True,rule_hc1,,0.847
dtest_case_0214,chk_00554,t0,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.317
dtest_case_0214,chk_00555,t1,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.087
dtest_case_0214,chk_00556,t2,verified,True,rule_hc3,,0.744
dtest_case_0215,chk_00557,t0,constraint_violation,False,rule_hc3,ERR_SCHEMA_UNKNOWN,0.469
dtest_case_0215,chk_00558,t1,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.345
dtest_case_0215,chk_00559,t2,verified,True,rule_consistency,,0.875
dtest_case_0216,chk_00560,t0,constraint_violation,False,rule_hc2,ERR_TYPE_MISMATCH,0.222
dtest_case_0216,chk_00561,t1,verified,True,rule_hc2,,0.812
dtest_case_0216,chk_00562,t2,verified,True,rule_consistency,,0.635
dtest_case_0217,chk_00563,t0,verified,True,rule_consistency,,0.547
dtest_case_0217,chk_00564,t1,constraint_violation,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.497
dtest_case_0217,chk_00565,t2,verified,True,rule_consistency,,0.947
dtest_case_0218,chk_00566,t0,unverifiable,False,none,ERR_TYPE_MISMATCH,0.167
dtest_case_0218,chk_00567,t1,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.308
dtest_case_0219,chk_00568,t0,verified,True,rule_hc2,,0.633
dtest_case_0219,chk_00569,t1,verified,True,rule_hc1,,0.788
dtest_case_0219,chk_00570,t2,unverifiable,False,rule_hc1,ERR_CONSTRAINT,0.022
dtest_case_0220,chk_00571,t0,verified,True,rule_consistency,,0.953
dtest_case_0220,chk_00572,t1,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.214
dtest_case_0220,chk_00573,t2,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.255
dtest_case_0221,chk_00574,t0,verified,True,rule_hc1,,0.925
dtest_case_0221,chk_00575,t1,verified,True,rule_hc1,,0.609
dtest_case_0221,chk_00576,t2,constraint_violation,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.277
dtest_case_0222,chk_00577,t0,verified,True,rule_hc2,,0.844
dtest_case_0222,chk_00578,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.287
dtest_case_0222,chk_00579,t2,unverifiable,False,none,ERR_UNVERIFIABLE,0.031
dtest_case_0223,chk_00580,t0,verified,True,rule_hc3,,0.683
dtest_case_0223,chk_00581,t1,verified,True,rule_consistency,,0.706
dtest_case_0223,chk_00582,t2,verified,True,rule_hc2,,0.884
dtest_case_0224,chk_00583,t0,constraint_violation,False,none,ERR_CONSTRAINT,0.209
dtest_case_0224,chk_00584,t1,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.125
dtest_case_0225,chk_00585,t0,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.133
dtest_case_0225,chk_00586,t1,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.273
dtest_case_0225,chk_00587,t2,verified,True,rule_hc2,,0.923
dtest_case_0226,chk_00588,t0,unverifiable,False,rule_hc3,ERR_CONSTRAINT,0.025
dtest_case_0226,chk_00589,t1,verified,True,rule_consistency,,0.575
dtest_case_0226,chk_00590,t2,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.05
dtest_case_0227,chk_00591,t0,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.088
dtest_case_0227,chk_00592,t1,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.443
dtest_case_0227,chk_00593,t2,unverifiable,False,rule_consistency,ERR_TYPE_MISMATCH,0.322
dtest_case_0228,chk_00594,t0,verified,True,none,,0.62
dtest_case_0228,chk_00595,t1,constraint_violation,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.394
dtest_case_0228,chk_00596,t2,verified,True,rule_hc3,,0.881
dtest_case_0229,chk_00597,t0,verified,True,rule_hc1,,0.676
dtest_case_0229,chk_00598,t1,verified,True,rule_hc2,,0.759
dtest_case_0229,chk_00599,t2,verified,True,rule_consistency,,0.748
dtest_case_0230,chk_00600,t0,verified,True,rule_hc2,,0.918
dtest_case_0230,chk_00601,t1,verified,True,none,,0.892
dtest_case_0230,chk_00602,t2,verified,True,rule_consistency,,0.87
dtest_case_0231,chk_00603,t0,pending,False,none,ERR_UNVERIFIABLE,0.061
dtest_case_0231,chk_00604,t1,verified,True,rule_hc1,,0.866
dtest_case_0231,chk_00605,t2,verified,True,rule_hc3,,0.907
dtest_case_0232,chk_00606,t0,verified,True,rule_hc3,,0.826
dtest_case_0232,chk_00607,t1,verified,True,none,,0.749
dtest_case_0232,chk_00608,t2,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.358
dtest_case_0233,chk_00609,t0,verified,True,rule_hc2,,0.672
dtest_case_0233,chk_00610,t1,verified,True,rule_hc3,,0.531
dtest_case_0233,chk_00611,t2,verified,True,rule_consistency,,0.796
dtest_case_0234,chk_00612,t0,verified,True,rule_consistency,,0.919
dtest_case_0234,chk_00613,t1,pending,False,rule_hc1,ERR_CONSTRAINT,0.381
dtest_case_0234,chk_00614,t2,constraint_violation,False,rule_hc3,ERR_UNVERIFIABLE,0.194
dtest_case_0235,chk_00615,t0,verified,True,rule_hc1,,0.829
dtest_case_0235,chk_00616,t1,constraint_violation,False,none,ERR_UNVERIFIABLE,0.239
dtest_case_0235,chk_00617,t2,verified,True,rule_hc1,,0.664
dtest_case_0236,chk_00618,t0,verified,True,rule_hc1,,0.845
dtest_case_0236,chk_00619,t1,verified,True,rule_hc1,,0.53
dtest_case_0236,chk_00620,t2,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.024
dtest_case_0237,chk_00621,t0,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.448
dtest_case_0237,chk_00622,t1,verified,True,none,,0.592
dtest_case_0237,chk_00623,t2,verified,True,rule_hc1,,0.668
dtest_case_0238,chk_00624,t0,unverifiable,False,rule_consistency,ERR_UNVERIFIABLE,0.39
dtest_case_0238,chk_00625,t1,verified,True,rule_hc2,,0.556
dtest_case_0238,chk_00626,t2,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.465
dtest_case_0239,chk_00627,t0,unverifiable,False,rule_hc2,ERR_TYPE_MISMATCH,0.413
dtest_case_0239,chk_00628,t1,constraint_violation,False,rule_hc1,ERR_TYPE_MISMATCH,0.161
dtest_case_0239,chk_00629,t2,verified,True,rule_hc3,,0.787
dtest_case_0240,chk_00630,t0,unverifiable,False,rule_hc1,ERR_UNVERIFIABLE,0.456
dtest_case_0240,chk_00631,t1,verified,True,rule_hc3,,0.884
dtest_case_0241,chk_00632,t0,verified,True,none,,0.81
dtest_case_0242,chk_00633,t0,verified,True,rule_consistency,,0.907
dtest_case_0242,chk_00634,t1,constraint_violation,False,rule_hc1,ERR_UNVERIFIABLE,0.373
dtest_case_0242,chk_00635,t2,pending,False,rule_hc1,ERR_TYPE_MISMATCH,0.222
dtest_case_0243,chk_00636,t0,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.282
dtest_case_0243,chk_00637,t1,verified,True,rule_hc3,,0.811
dtest_case_0243,chk_00638,t2,verified,True,rule_hc3,,0.82
dtest_case_0244,chk_00639,t0,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.139
dtest_case_0244,chk_00640,t1,pending,False,rule_consistency,ERR_SCHEMA_UNKNOWN,0.039
dtest_case_0244,chk_00641,t2,constraint_violation,False,rule_hc1,ERR_CONSTRAINT,0.47
dtest_case_0245,chk_00642,t0,verified,True,rule_hc3,,0.891
dtest_case_0245,chk_00643,t1,verified,True,rule_consistency,,0.818
dtest_case_0246,chk_00644,t0,verified,True,none,,0.563
dtest_case_0246,chk_00645,t1,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.252
dtest_case_0246,chk_00646,t2,constraint_violation,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.386
dtest_case_0247,chk_00647,t0,verified,True,rule_consistency,,0.557
dtest_case_0248,chk_00648,t0,verified,True,rule_consistency,,0.807
dtest_case_0249,chk_00649,t0,verified,True,none,,0.721
dtest_case_0249,chk_00650,t1,verified,True,rule_hc1,,0.736
dtest_case_0249,chk_00651,t2,verified,True,rule_hc2,,0.609
dtest_case_0250,chk_00652,t0,verified,True,rule_hc1,,0.663
dtest_case_0250,chk_00653,t1,verified,True,none,,0.931
dtest_case_0250,chk_00654,t2,verified,True,rule_hc3,,0.795
dtest_case_0251,chk_00655,t0,verified,True,rule_hc3,,0.836
dtest_case_0251,chk_00656,t1,verified,True,none,,0.534
dtest_case_0251,chk_00657,t2,verified,True,rule_hc2,,0.643
dtest_case_0252,chk_00658,t0,verified,True,rule_hc1,,0.531
dtest_case_0252,chk_00659,t1,constraint_violation,False,rule_hc2,ERR_CONSTRAINT,0.393
dtest_case_0252,chk_00660,t2,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.08
dtest_case_0253,chk_00661,t0,verified,True,rule_consistency,,0.856
dtest_case_0253,chk_00662,t1,verified,True,rule_consistency,,0.552
dtest_case_0253,chk_00663,t2,unverifiable,False,rule_consistency,ERR_CONSTRAINT,0.015
dtest_case_0254,chk_00664,t0,verified,True,none,,0.534
dtest_case_0254,chk_00665,t1,verified,True,rule_hc3,,0.996
dtest_case_0254,chk_00666,t2,verified,True,rule_hc2,,0.729
dtest_case_0255,chk_00667,t0,constraint_violation,False,rule_hc3,ERR_CONSTRAINT,0.481
dtest_case_0255,chk_00668,t1,verified,True,rule_consistency,,0.591
dtest_case_0255,chk_00669,t2,verified,True,rule_hc3,,0.831
dtest_case_0256,chk_00670,t0,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.5
dtest_case_0256,chk_00671,t1,verified,True,rule_hc2,,0.713
dtest_case_0257,chk_00672,t0,verified,True,rule_hc2,,0.659
dtest_case_0257,chk_00673,t1,verified,True,rule_consistency,,0.575
dtest_case_0257,chk_00674,t2,verified,True,rule_consistency,,0.593
dtest_case_0258,chk_00675,t0,verified,True,rule_consistency,,0.871
dtest_case_0258,chk_00676,t1,verified,True,rule_hc1,,0.83
dtest_case_0258,chk_00677,t2,verified,True,rule_consistency,,0.872
dtest_case_0259,chk_00678,t0,verified,True,rule_hc2,,0.905
dtest_case_0259,chk_00679,t1,unverifiable,False,rule_hc2,ERR_SCHEMA_UNKNOWN,0.016
dtest_case_0259,chk_00680,t2,constraint_violation,False,rule_consistency,ERR_UNVERIFIABLE,0.306
dtest_case_0260,chk_00681,t0,constraint_violation,False,none,ERR_SCHEMA_UNKNOWN,0.145
dtest_case_0260,chk_00682,t1,verified,True,rule_hc1,,0.984
dtest_case_0260,chk_00683,t2,verified,True,rule_hc1,,0.812
dtest_case_0261,chk_00684,t0,verified,True,none,,0.648
dtest_case_0261,chk_00685,t1,verified,True,rule_hc2,,0.64
dtest_case_0261,chk_00686,t2,verified,True,rule_hc1,,0.685
dtest_case_0262,chk_00687,t0,unverifiable,False,rule_hc3,ERR_UNVERIFIABLE,0.315
dtest_case_0262,chk_00688,t1,verified,True,rule_consistency,,0.643
dtest_case_0263,chk_00689,t0,verified,True,rule_hc1,,0.558
dtest_case_0263,chk_00690,t1,verified,True,rule_hc3,,0.957
dtest_case_0263,chk_00691,t2,verified,True,rule_hc3,,0.666
dtest_case_0264,chk_00692,t0,verified,True,rule_hc2,,0.572
dtest_case_0264,chk_00693,t1,verified,True,rule_hc1,,0.571
dtest_case_0264,chk_00694,t2,verified,True,rule_hc2,,0.886
dtest_case_0265,chk_00695,t0,constraint_violation,False,rule_hc1,ERR_TYPE_MISMATCH,0.437
dtest_case_0266,chk_00696,t0,verified,True,rule_consistency,,0.718
dtest_case_0266,chk_00697,t1,verified,True,rule_hc2,,0.672
dtest_case_0267,chk_00698,t0,pending,False,none,ERR_UNVERIFIABLE,0.271
dtest_case_0267,chk_00699,t1,unverifiable,False,rule_hc2,ERR_CONSTRAINT,0.339
dtest_case_0267,chk_00700,t2,constraint_violation,False,rule_consistency,ERR_CONSTRAINT,0.252
dtest_case_0268,chk_00701,t0,verified,True,rule_hc3,,0.58
dtest_case_0268,chk_00702,t1,constraint_violation,False,rule_consistency,ERR_TYPE_MISMATCH,0.019
dtest_case_0268,chk_00703,t2,unverifiable,False,rule_hc1,ERR_UNVERIFIABLE,0.125
dtest_case_0269,chk_00704,t0,verified,True,rule_consistency,,0.506
dtest_case_0269,chk_00705,t1,pending,False,none,ERR_SCHEMA_UNKNOWN,0.246
dtest_case_0269,chk_00706,t2,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.319
dtest_case_0270,chk_00707,t0,verified,True,rule_hc1,,0.974
dtest_case_0270,chk_00708,t1,verified,True,rule_hc1,,0.78
dtest_case_0270,chk_00709,t2,constraint_violation,False,rule_hc2,ERR_UNVERIFIABLE,0.366
dtest_case_0271,chk_00710,t0,verified,True,rule_consistency,,0.854
dtest_case_0271,chk_00711,t1,verified,True,rule_hc1,,0.688
dtest_case_0271,chk_00712,t2,verified,True,none,,0.598
dtest_case_0272,chk_00713,t0,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.213
dtest_case_0272,chk_00714,t1,verified,True,rule_hc2,,0.985
dtest_case_0272,chk_00715,t2,unverifiable,False,none,ERR_UNVERIFIABLE,0.167
dtest_case_0273,chk_00716,t0,constraint_violation,False,rule_hc3,ERR_TYPE_MISMATCH,0.125
dtest_case_0273,chk_00717,t1,unverifiable,False,none,ERR_SCHEMA_UNKNOWN,0.385
dtest_case_0273,chk_00718,t2,verified,True,rule_hc3,,0.866
dtest_case_0274,chk_00719,t0,unverifiable,False,rule_hc1,ERR_SCHEMA_UNKNOWN,0.496
dtest_case_0274,chk_00720,t1,verified,True,rule_hc3,,0.76
dtest_case_0275,chk_00721,t0,unverifiable,False,rule_hc3,ERR_TYPE_MISMATCH,0.453
dtest_case_0275,chk_00722,t1,constraint_violation,False,none,ERR_TYPE_MISMATCH,0.031
