split,bin_id,bin_lower,bin_upper,n_records,mean_predicted_prob,observed_frequency,bin_gap
calibration,1,0.0,0.1,45,0.05,0.08,-0.03
calibration,2,0.1,0.2,52,0.15,0.12,0.03
calibration,3,0.2,0.3,78,0.25,0.22,0.03
calibration,4,0.3,0.4,89,0.35,0.38,-0.03
calibration,5,0.4,0.5,102,0.45,0.42,0.03
calibration,6,0.5,0.6,95,0.55,0.58,-0.03
calibration,7,0.6,0.7,67,0.65,0.62,0.03
calibration,8,0.7,0.8,43,0.75,0.78,-0.03
calibration,9,0.8,0.9,28,0.85,0.88,-0.03
calibration,10,0.9,1.0,15,0.95,0.92,0.03
dtest,1,0.0,0.1,32,0.05,0.06,-0.01
dtest,2,0.1,0.2,41,0.15,0.14,0.01
dtest,3,0.2,0.3,55,0.25,0.23,0.02
dtest,4,0.3,0.4,68,0.35,0.36,-0.01
dtest,5,0.4,0.5,72,0.45,0.44,0.01
dtest,6,0.5,0.6,48,0.55,0.54,0.01
dtest,7,0.6,0.7,38,0.65,0.66,-0.01
dtest,8,0.7,0.8,29,0.75,0.74,0.01
dtest,9,0.8,0.9,18,0.85,0.86,-0.01
dtest,10,0.9,1.0,12,0.95,0.94,0.01
