case_id,n_checkpoints,has_t0_issue,has_t1_issue,has_t2_issue,example_type,notes
case_001,5,False,True,False,clear_onset,Example checkpoint sequence 1
case_002,5,False,True,False,clear_onset,Example checkpoint sequence 2
case_003,6,True,False,True,boundary,Example checkpoint sequence 3
case_004,6,False,True,False,clear_onset,Example checkpoint sequence 4
case_005,6,False,True,True,no_degradation,Example checkpoint sequence 5
case_006,5,False,True,False,no_degradation,Example checkpoint sequence 6
case_007,4,True,False,False,boundary,Example checkpoint sequence 7
case_008,6,False,False,False,clear_onset,Example checkpoint sequence 8
case_009,5,True,False,False,ambiguous,Example checkpoint sequence 9
case_010,3,True,True,False,boundary,Example checkpoint sequence 10
case_011,5,False,False,True,clear_onset,Example checkpoint sequence 11
case_012,6,True,False,False,ambiguous,Example checkpoint sequence 12
case_013,4,False,True,False,boundary,Example checkpoint sequence 13
case_014,4,False,False,False,no_degradation,Example checkpoint sequence 14
case_015,6,False,False,False,clear_onset,Example checkpoint sequence 15
case_016,6,False,False,False,clear_onset,Example checkpoint sequence 16
case_017,6,False,True,False,clear_onset,Example checkpoint sequence 17
case_018,3,True,False,False,boundary,Example checkpoint sequence 18
case_019,6,True,True,False,no_degradation,Example checkpoint sequence 19
case_020,3,False,False,False,boundary,Example checkpoint sequence 20
