case_id,split,database_id,endpoint_correct,endpoint_error_type,cpfc_onset,cpfc_pattern_label,n_checkpoints,deep_nesting_flag,boundary_flag,unverifiable_flag,difficulty_tier,model_source,manifest_hash
case_001,dtest,flight_2,True,none,t1,local_verification_collapse,3,False,False,False,extra_hard,cpfc_model,h000000
case_002,dtest,employee_hire_evaluation,False,timeout,uncertain,local_verification_collapse,4,False,False,False,medium,cpfc_model,h000001
case_003,dtest,hospital,False,none,t2,local_verification_collapse,5,False,False,True,extra_hard,cpfc_model,h000002
case_004,dtest,store_1,False,none,t2,local_verification_collapse,5,False,False,False,hard,cpfc_model,h000003
case_005,dtest,concert_singer,True,execution_error,t0,burst_associated_degradation,4,False,False,False,hard,cpfc_model,h000004
case_006,dtest,flight_2,False,execution_error,t0,local_verification_collapse,4,False,False,False,medium,cpfc_model,h000005
case_007,dtest,concert_singer,False,execution_error,t0,dependency_mediated_propagation,3,False,False,False,medium,cpfc_model,h000006
case_008,dtest,dog_kennels,True,execution_error,none,boundary_case,3,True,False,False,medium,cpfc_model,h000007
case_009,dtest,concert_singer,False,syntax_error,t2,local_verification_collapse,5,False,False,False,medium,cpfc_model,h000008
case_010,dtest,concert_singer,False,semantic_error,t2,boundary_case,4,False,False,False,extra_hard,cpfc_model,h000009
case_011,dtest,flight_2,False,timeout,t0,local_verification_collapse,3,False,False,False,easy,cpfc_model,h000010
case_012,dtest,course_teach,False,execution_error,uncertain,local_verification_collapse,5,True,False,True,extra_hard,cpfc_model,h000011
case_013,dtest,world_1,False,none,none,burst_associated_degradation,5,False,False,False,medium,cpfc_model,h000012
case_014,dtest,employee_hire_evaluation,True,none,t0,burst_associated_degradation,5,False,False,False,hard,cpfc_model,h000013
case_015,dtest,employee_hire_evaluation,True,other,t0,unverifiable_or_excluded,3,False,False,False,hard,cpfc_model,h000014
case_016,dtest,hospital,True,semantic_error,t0,boundary_case,3,False,True,False,extra_hard,cpfc_model,h000015
case_017,dtest,flight_2,False,semantic_error,t1,boundary_case,3,False,False,False,medium,cpfc_model,h000016
case_018,dtest,hospital,True,semantic_error,t1,local_verification_collapse,3,False,False,False,medium,cpfc_model,h000017
case_019,dtest,store_1,True,execution_error,t1,local_verification_collapse,5,False,False,False,medium,cpfc_model,h000018
case_020,dtest,store_1,True,none,t0,boundary_case,5,False,True,False,easy,cpfc_model,h000019
case_021,dtest,hospital,False,semantic_error,t2,boundary_case,5,False,False,True,medium,cpfc_model,h000020
case_022,dtest,flight_2,False,none,t0,unverifiable_or_excluded,5,False,False,True,medium,cpfc_model,h000021
case_023,dtest,hospital,False,execution_error,t0,dependency_mediated_propagation,4,False,False,True,medium,cpfc_model,h000022
case_024,dtest,employee_hire_evaluation,False,timeout,t1,dependency_mediated_propagation,5,False,False,False,hard,cpfc_model,h000023
case_025,dtest,customer_complaints,False,timeout,t1,boundary_case,4,False,True,False,medium,cpfc_model,h000024
case_026,dtest,soccer_1,True,semantic_error,none,dependency_mediated_propagation,4,False,False,False,medium,cpfc_model,h000025
case_027,dtest,concert_singer,False,execution_error,t0,unverifiable_or_excluded,4,False,False,False,medium,cpfc_model,h000026
case_028,dtest,soccer_1,False,execution_error,t1,unverifiable_or_excluded,3,False,True,False,hard,cpfc_model,h000027
case_029,dtest,flight_2,False,syntax_error,t2,dependency_mediated_propagation,4,False,False,False,extra_hard,cpfc_model,h000028
case_030,dtest,car_1,False,execution_error,t0,boundary_case,6,True,False,False,hard,cpfc_model,h000029
case_031,dtest,soccer_1,False,syntax_error,t2,boundary_case,3,False,True,False,hard,cpfc_model,h000030
case_032,dtest,store_1,False,execution_error,t0,local_verification_collapse,3,False,False,False,medium,cpfc_model,h000031
case_033,dtest,dog_kennels,False,execution_error,t0,unverifiable_or_excluded,4,False,False,False,hard,cpfc_model,h000032
case_034,dtest,concert_singer,False,execution_error,uncertain,dependency_mediated_propagation,5,False,False,False,medium,cpfc_model,h000033
case_035,dtest,world_1,False,none,uncertain,boundary_case,4,False,True,True,medium,cpfc_model,h000034
case_036,dtest,car_1,False,syntax_error,none,dependency_mediated_propagation,5,False,False,False,hard,cpfc_model,h000035
case_037,dtest,flight_2,True,none,t1,unverifiable_or_excluded,3,False,False,False,extra_hard,cpfc_model,h000036
case_038,dtest,concert_singer,False,semantic_error,t0,dependency_mediated_propagation,5,True,False,False,easy,cpfc_model,h000037
case_039,dtest,soccer_1,True,semantic_error,t2,local_verification_collapse,4,False,False,False,hard,cpfc_model,h000038
case_040,dtest,store_1,False,other,t1,unverifiable_or_excluded,5,False,False,False,hard,cpfc_model,h000039
case_041,dtest,course_teach,False,syntax_error,t0,local_verification_collapse,5,False,False,False,easy,cpfc_model,h000040
case_042,dtest,customer_complaints,False,execution_error,t1,dependency_mediated_propagation,3,False,False,False,medium,cpfc_model,h000041
case_043,dtest,world_1,False,execution_error,t0,unverifiable_or_excluded,3,True,False,False,medium,cpfc_model,h000042
case_044,dtest,car_1,True,semantic_error,uncertain,unverifiable_or_excluded,3,False,False,False,easy,cpfc_model,h000043
case_045,dtest,customer_complaints,True,semantic_error,t0,burst_associated_degradation,4,False,False,False,medium,cpfc_model,h000044
case_046,dtest,concert_singer,False,semantic_error,t2,burst_associated_degradation,4,False,False,False,medium,cpfc_model,h000045
case_047,dtest,store_1,True,other,t1,dependency_mediated_propagation,5,False,False,False,medium,cpfc_model,h000046
case_048,dtest,store_1,True,execution_error,t1,local_verification_collapse,4,False,False,False,hard,cpfc_model,h000047
case_049,dtest,soccer_1,False,semantic_error,t1,dependency_mediated_propagation,4,True,False,False,hard,cpfc_model,h000048
case_050,dtest,employee_hire_evaluation,False,execution_error,t0,burst_associated_degradation,3,False,False,False,extra_hard,cpfc_model,h000049
case_051,dtest,soccer_1,False,none,uncertain,boundary_case,3,True,False,False,medium,cpfc_model,h000050
case_052,dtest,employee_hire_evaluation,True,syntax_error,none,boundary_case,6,True,False,False,hard,cpfc_model,h000051
case_053,dtest,employee_hire_evaluation,False,execution_error,uncertain,boundary_case,3,False,False,False,extra_hard,cpfc_model,h000052
case_054,dtest,world_1,False,execution_error,none,local_verification_collapse,5,False,False,False,hard,cpfc_model,h000053
case_055,dtest,soccer_1,False,other,t2,dependency_mediated_propagation,5,False,True,False,medium,cpfc_model,h000054
case_056,dtest,cre_Doc_Template_Mgt,False,semantic_error,uncertain,local_verification_collapse,5,False,True,False,hard,cpfc_model,h000055
case_057,dtest,course_teach,False,semantic_error,t0,dependency_mediated_propagation,6,False,False,False,medium,cpfc_model,h000056
case_058,dtest,car_1,False,semantic_error,t0,dependency_mediated_propagation,4,False,False,False,medium,cpfc_model,h000057
case_059,dtest,hospital,False,timeout,t0,unverifiable_or_excluded,6,False,False,False,hard,cpfc_model,h000058
case_060,dtest,hospital,False,semantic_error,t1,dependency_mediated_propagation,3,True,False,False,hard,cpfc_model,h000059
case_061,dtest,soccer_1,False,execution_error,t1,local_verification_collapse,3,False,False,False,easy,cpfc_model,h000060
case_062,dtest,soccer_1,False,none,t0,local_verification_collapse,5,False,True,True,extra_hard,cpfc_model,h000061
case_063,dtest,customer_complaints,False,none,none,boundary_case,6,False,False,False,hard,cpfc_model,h000062
case_064,dtest,car_1,False,execution_error,t1,burst_associated_degradation,5,False,False,False,medium,cpfc_model,h000063
case_065,dtest,car_1,False,other,t0,local_verification_collapse,3,False,False,False,extra_hard,cpfc_model,h000064
case_066,dtest,world_1,False,execution_error,t1,local_verification_collapse,4,False,False,False,medium,cpfc_model,h000065
case_067,dtest,soccer_1,False,execution_error,t0,boundary_case,6,False,False,False,extra_hard,cpfc_model,h000066
case_068,dtest,car_1,False,syntax_error,none,local_verification_collapse,4,False,True,True,hard,cpfc_model,h000067
case_069,dtest,customer_complaints,False,other,t0,boundary_case,5,False,False,False,easy,cpfc_model,h000068
case_070,dtest,employee_hire_evaluation,False,syntax_error,uncertain,boundary_case,5,False,False,True,hard,cpfc_model,h000069
case_071,dtest,store_1,False,semantic_error,none,local_verification_collapse,4,True,False,False,hard,cpfc_model,h000070
case_072,dtest,store_1,False,syntax_error,t0,local_verification_collapse,4,True,False,False,hard,cpfc_model,h000071
case_073,dtest,employee_hire_evaluation,False,timeout,t0,unverifiable_or_excluded,4,False,False,False,extra_hard,cpfc_model,h000072
case_074,dtest,flight_2,False,semantic_error,none,dependency_mediated_propagation,3,False,False,False,hard,cpfc_model,h000073
case_075,dtest,customer_complaints,True,semantic_error,t2,dependency_mediated_propagation,6,False,False,False,hard,cpfc_model,h000074
case_076,dtest,car_1,True,syntax_error,t2,boundary_case,4,False,False,False,extra_hard,cpfc_model,h000075
case_077,dtest,cre_Doc_Template_Mgt,False,syntax_error,none,unverifiable_or_excluded,6,False,False,True,hard,cpfc_model,h000076
case_078,dtest,customer_complaints,False,execution_error,t0,unverifiable_or_excluded,3,False,False,False,medium,cpfc_model,h000077
case_079,dtest,employee_hire_evaluation,True,none,t1,boundary_case,6,False,False,False,extra_hard,cpfc_model,h000078
case_080,dtest,course_teach,True,semantic_error,t0,dependency_mediated_propagation,4,False,False,False,medium,cpfc_model,h000079
case_081,dtest,dog_kennels,True,execution_error,none,local_verification_collapse,3,False,True,False,hard,cpfc_model,h000080
case_082,dtest,concert_singer,True,none,t2,boundary_case,3,False,True,False,extra_hard,cpfc_model,h000081
case_083,dtest,employee_hire_evaluation,True,syntax_error,t1,burst_associated_degradation,5,False,True,False,hard,cpfc_model,h000082
case_084,dtest,cre_Doc_Template_Mgt,False,semantic_error,t0,dependency_mediated_propagation,5,False,False,True,hard,cpfc_model,h000083
case_085,dtest,car_1,False,other,t1,unverifiable_or_excluded,5,True,False,False,hard,cpfc_model,h000084
case_086,dtest,cre_Doc_Template_Mgt,True,execution_error,t1,local_verification_collapse,3,False,True,False,medium,cpfc_model,h000085
case_087,dtest,cre_Doc_Template_Mgt,False,semantic_error,t2,dependency_mediated_propagation,3,True,True,False,extra_hard,cpfc_model,h000086
case_088,dtest,soccer_1,True,execution_error,t2,local_verification_collapse,4,False,False,False,medium,cpfc_model,h000087
case_089,dtest,soccer_1,True,semantic_error,none,dependency_mediated_propagation,4,True,False,True,easy,cpfc_model,h000088
case_090,dtest,world_1,False,execution_error,t1,local_verification_collapse,4,False,False,False,medium,cpfc_model,h000089
case_091,dtest,employee_hire_evaluation,False,syntax_error,t0,local_verification_collapse,6,False,False,False,hard,cpfc_model,h000090
case_092,dtest,world_1,True,syntax_error,t2,local_verification_collapse,6,False,False,True,hard,cpfc_model,h000091
case_093,dtest,employee_hire_evaluation,False,syntax_error,none,burst_associated_degradation,6,False,True,False,extra_hard,cpfc_model,h000092
case_094,dtest,customer_complaints,True,other,t2,boundary_case,5,True,False,False,medium,cpfc_model,h000093
case_095,dtest,concert_singer,False,none,none,burst_associated_degradation,4,True,False,False,medium,cpfc_model,h000094
case_096,dtest,cre_Doc_Template_Mgt,False,semantic_error,t1,unverifiable_or_excluded,4,False,False,False,easy,cpfc_model,h000095
case_097,dtest,customer_complaints,False,semantic_error,t1,dependency_mediated_propagation,4,False,False,False,medium,cpfc_model,h000096
case_098,dtest,dog_kennels,True,none,t1,local_verification_collapse,5,False,True,False,hard,cpfc_model,h000097
case_099,dtest,store_1,False,semantic_error,t0,unverifiable_or_excluded,3,False,False,False,easy,cpfc_model,h000098
case_100,dtest,hospital,True,semantic_error,t0,local_verification_collapse,4,True,False,False,medium,cpfc_model,h000099
case_101,dtest,employee_hire_evaluation,True,other,t0,unverifiable_or_excluded,3,False,False,False,medium,cpfc_model,h000100
case_102,dtest,dog_kennels,False,semantic_error,t2,local_verification_collapse,4,False,False,False,easy,cpfc_model,h000101
case_103,dtest,store_1,True,none,t1,unverifiable_or_excluded,6,False,False,False,medium,cpfc_model,h000102
case_104,dtest,car_1,False,other,t1,local_verification_collapse,5,False,True,False,easy,cpfc_model,h000103
case_105,dtest,flight_2,False,semantic_error,uncertain,unverifiable_or_excluded,3,False,True,False,hard,cpfc_model,h000104
case_106,dtest,concert_singer,True,syntax_error,t0,dependency_mediated_propagation,6,False,False,False,extra_hard,cpfc_model,h000105
case_107,dtest,world_1,False,semantic_error,t1,unverifiable_or_excluded,5,True,False,False,hard,cpfc_model,h000106
case_108,dtest,world_1,False,none,none,local_verification_collapse,3,False,True,False,extra_hard,cpfc_model,h000107
case_109,dtest,customer_complaints,False,other,t0,burst_associated_degradation,4,False,False,False,medium,cpfc_model,h000108
case_110,dtest,soccer_1,False,none,t0,unverifiable_or_excluded,4,False,False,False,hard,cpfc_model,h000109
case_111,dtest,store_1,False,syntax_error,t0,dependency_mediated_propagation,3,True,False,False,extra_hard,cpfc_model,h000110
case_112,dtest,flight_2,False,none,t0,burst_associated_degradation,6,False,True,False,medium,cpfc_model,h000111
case_113,dtest,dog_kennels,False,other,uncertain,burst_associated_degradation,4,False,False,False,extra_hard,cpfc_model,h000112
case_114,dtest,concert_singer,True,timeout,none,dependency_mediated_propagation,6,False,False,False,easy,cpfc_model,h000113
case_115,dtest,store_1,False,other,t2,burst_associated_degradation,4,False,False,True,medium,cpfc_model,h000114
case_116,dtest,flight_2,False,none,none,burst_associated_degradation,3,False,False,False,easy,cpfc_model,h000115
case_117,dtest,hospital,True,none,none,unverifiable_or_excluded,4,True,False,False,hard,cpfc_model,h000116
case_118,dtest,employee_hire_evaluation,False,execution_error,t0,local_verification_collapse,3,False,False,False,hard,cpfc_model,h000117
case_119,dtest,world_1,True,semantic_error,none,local_verification_collapse,4,False,False,False,hard,cpfc_model,h000118
case_120,dtest,dog_kennels,True,semantic_error,t1,unverifiable_or_excluded,6,False,False,False,medium,cpfc_model,h000119
case_121,dtest,world_1,False,timeout,none,unverifiable_or_excluded,4,True,True,False,medium,cpfc_model,h000120
case_122,dtest,dog_kennels,True,semantic_error,none,dependency_mediated_propagation,5,False,False,False,easy,cpfc_model,h000121
case_123,dtest,customer_complaints,False,other,t1,burst_associated_degradation,3,True,False,False,medium,cpfc_model,h000122
case_124,dtest,soccer_1,False,other,t0,local_verification_collapse,3,False,False,False,extra_hard,cpfc_model,h000123
case_125,dtest,dog_kennels,False,none,t0,local_verification_collapse,3,True,False,False,medium,cpfc_model,h000124
case_126,dtest,world_1,False,syntax_error,t1,dependency_mediated_propagation,4,False,True,False,extra_hard,cpfc_model,h000125
case_127,dtest,customer_complaints,True,semantic_error,none,dependency_mediated_propagation,3,False,False,False,extra_hard,cpfc_model,h000126
case_128,dtest,dog_kennels,False,syntax_error,none,burst_associated_degradation,4,False,False,False,medium,cpfc_model,h000127
case_129,dtest,hospital,False,none,t0,local_verification_collapse,4,False,False,False,hard,cpfc_model,h000128
case_130,dtest,soccer_1,False,none,t1,unverifiable_or_excluded,4,False,False,False,easy,cpfc_model,h000129
case_131,dtest,dog_kennels,True,other,t1,unverifiable_or_excluded,3,False,False,False,easy,cpfc_model,h000130
case_132,dtest,customer_complaints,False,execution_error,t0,burst_associated_degradation,4,False,False,False,easy,cpfc_model,h000131
case_133,dtest,car_1,False,other,t0,dependency_mediated_propagation,6,False,False,True,hard,cpfc_model,h000132
case_134,dtest,store_1,False,other,t1,dependency_mediated_propagation,5,False,False,False,medium,cpfc_model,h000133
case_135,dtest,course_teach,False,semantic_error,uncertain,boundary_case,4,False,False,False,hard,cpfc_model,h000134
case_136,dtest,flight_2,False,other,t1,burst_associated_degradation,3,False,False,False,hard,cpfc_model,h000135
case_137,dtest,course_teach,False,semantic_error,t1,local_verification_collapse,6,False,False,False,medium,cpfc_model,h000136
case_138,dtest,car_1,False,semantic_error,t2,unverifiable_or_excluded,5,False,False,False,hard,cpfc_model,h000137
case_139,dtest,course_teach,True,timeout,t1,boundary_case,4,True,False,True,hard,cpfc_model,h000138
case_140,dtest,car_1,False,semantic_error,uncertain,unverifiable_or_excluded,6,True,False,True,easy,cpfc_model,h000139
case_141,dtest,concert_singer,False,timeout,uncertain,boundary_case,4,False,False,False,medium,cpfc_model,h000140
case_142,dtest,car_1,False,timeout,t0,burst_associated_degradation,4,True,False,False,hard,cpfc_model,h000141
case_143,dtest,car_1,False,execution_error,t1,dependency_mediated_propagation,5,False,True,False,medium,cpfc_model,h000142
case_144,dtest,cre_Doc_Template_Mgt,True,semantic_error,t1,unverifiable_or_excluded,3,False,False,False,hard,cpfc_model,h000143
case_145,dtest,car_1,False,execution_error,t0,unverifiable_or_excluded,6,False,False,True,medium,cpfc_model,h000144
case_146,dtest,hospital,True,execution_error,t0,local_verification_collapse,5,True,False,False,medium,cpfc_model,h000145
case_147,dtest,store_1,False,execution_error,t2,local_verification_collapse,4,False,False,False,easy,cpfc_model,h000146
case_148,dtest,employee_hire_evaluation,True,execution_error,t1,dependency_mediated_propagation,3,False,False,False,medium,cpfc_model,h000147
case_149,dtest,dog_kennels,True,syntax_error,t0,boundary_case,3,False,False,False,hard,cpfc_model,h000148
case_150,dtest,flight_2,False,execution_error,t0,unverifiable_or_excluded,4,True,False,False,medium,cpfc_model,h000149
case_151,dtest,soccer_1,False,semantic_error,uncertain,local_verification_collapse,5,False,False,False,hard,cpfc_model,h000150
case_152,dtest,store_1,True,timeout,t0,burst_associated_degradation,4,False,False,False,extra_hard,cpfc_model,h000151
case_153,dtest,world_1,True,none,t0,dependency_mediated_propagation,4,False,True,False,hard,cpfc_model,h000152
case_154,dtest,employee_hire_evaluation,True,execution_error,t1,unverifiable_or_excluded,5,False,False,False,hard,cpfc_model,h000153
case_155,dtest,concert_singer,False,execution_error,uncertain,boundary_case,3,False,False,True,medium,cpfc_model,h000154
case_156,dtest,concert_singer,True,other,t0,boundary_case,5,False,False,False,medium,cpfc_model,h000155
case_157,dtest,car_1,False,none,t2,dependency_mediated_propagation,3,False,False,False,hard,cpfc_model,h000156
case_158,dtest,store_1,False,other,none,dependency_mediated_propagation,6,False,False,False,medium,cpfc_model,h000157
case_159,dtest,customer_complaints,True,none,t0,local_verification_collapse,4,False,False,False,hard,cpfc_model,h000158
case_160,dtest,cre_Doc_Template_Mgt,False,syntax_error,t2,local_verification_collapse,3,False,False,False,easy,cpfc_model,h000159
case_161,dtest,course_teach,False,syntax_error,t1,unverifiable_or_excluded,4,False,False,True,hard,cpfc_model,h000160
case_162,dtest,world_1,True,execution_error,t2,boundary_case,4,False,False,False,extra_hard,cpfc_model,h000161
case_163,dtest,concert_singer,False,semantic_error,t2,unverifiable_or_excluded,5,False,True,False,extra_hard,cpfc_model,h000162
case_164,dtest,flight_2,False,execution_error,t1,unverifiable_or_excluded,5,False,False,False,hard,cpfc_model,h000163
case_165,dtest,concert_singer,False,semantic_error,t0,burst_associated_degradation,5,False,False,False,hard,cpfc_model,h000164
case_166,dtest,soccer_1,False,execution_error,none,boundary_case,3,False,True,False,hard,cpfc_model,h000165
case_167,dtest,dog_kennels,False,none,t1,unverifiable_or_excluded,3,False,False,False,hard,cpfc_model,h000166
case_168,dtest,concert_singer,False,none,t0,boundary_case,3,False,False,False,easy,cpfc_model,h000167
case_169,dtest,soccer_1,False,execution_error,t0,local_verification_collapse,4,False,False,False,medium,cpfc_model,h000168
case_170,dtest,store_1,False,none,t2,dependency_mediated_propagation,6,True,False,True,medium,cpfc_model,h000169
case_171,dtest,store_1,False,execution_error,t2,local_verification_collapse,4,False,False,False,extra_hard,cpfc_model,h000170
case_172,dtest,cre_Doc_Template_Mgt,False,other,t0,unverifiable_or_excluded,3,True,False,False,medium,cpfc_model,h000171
case_173,dtest,employee_hire_evaluation,True,syntax_error,t1,burst_associated_degradation,4,False,False,False,hard,cpfc_model,h000172
case_174,dtest,concert_singer,True,other,t0,local_verification_collapse,5,True,False,False,hard,cpfc_model,h000173
case_175,dtest,flight_2,True,none,t2,burst_associated_degradation,5,False,False,False,hard,cpfc_model,h000174
case_176,dtest,concert_singer,True,semantic_error,t0,burst_associated_degradation,6,True,True,False,hard,cpfc_model,h000175
case_177,dtest,flight_2,True,semantic_error,t2,dependency_mediated_propagation,4,False,True,False,medium,cpfc_model,h000176
case_178,dtest,hospital,False,execution_error,t1,local_verification_collapse,3,False,False,False,hard,cpfc_model,h000177
case_179,dtest,car_1,True,semantic_error,uncertain,burst_associated_degradation,6,True,False,False,extra_hard,cpfc_model,h000178
case_180,dtest,employee_hire_evaluation,False,semantic_error,t0,dependency_mediated_propagation,5,False,False,False,medium,cpfc_model,h000179
case_181,dtest,hospital,True,timeout,t1,boundary_case,4,False,False,False,medium,cpfc_model,h000180
case_182,dtest,concert_singer,False,execution_error,t0,dependency_mediated_propagation,5,False,True,True,hard,cpfc_model,h000181
case_183,dtest,employee_hire_evaluation,False,none,uncertain,unverifiable_or_excluded,5,False,False,False,extra_hard,cpfc_model,h000182
case_184,dtest,hospital,False,other,none,burst_associated_degradation,5,False,False,False,easy,cpfc_model,h000183
