database_id,schema_text_path,sqlite_db_path,foreign_key_json_path,tables_count,columns_count,schema_hash
concert_singer,spider_database_schema_files/concert_singer_schema.sql,spider_database_schema_files/concert_singer.sqlite,spider_database_schema_files/concert_singer_fk.json,6,39,sha256:48d64cafb13e035b61bda8e2a2481f0c78ae755b7e142b5cca19f596142e757c
course_teach,spider_database_schema_files/course_teach_schema.sql,spider_database_schema_files/course_teach.sqlite,spider_database_schema_files/course_teach_fk.json,6,14,sha256:ec4737d2632b110179c6fa088a2aa80b7e11c0cffc0c139d886ad704d6f2a6e4
hospital,spider_database_schema_files/hospital_schema.sql,spider_database_schema_files/hospital.sqlite,spider_database_schema_files/hospital_fk.json,2,39,sha256:dfb3e43aff688d61d1861e68d56b48ccdd344ed4731ff10837453617b2a81545
soccer_1,spider_database_schema_files/soccer_1_schema.sql,spider_database_schema_files/soccer_1.sqlite,spider_database_schema_files/soccer_1_fk.json,5,13,sha256:9de1e183a5832fc6712f40a7ee37df02a8f0c18e82e23d2e32c8d234fb0b4b4a
world_1,spider_database_schema_files/world_1_schema.sql,spider_database_schema_files/world_1.sqlite,spider_database_schema_files/world_1_fk.json,4,36,sha256:54cf120dfe1aa684f35bea0ad2adff5861a0a9670c41c7976a66791cba7c8bbf
store_1,spider_database_schema_files/store_1_schema.sql,spider_database_schema_files/store_1.sqlite,spider_database_schema_files/store_1_fk.json,5,26,sha256:b7fc8da1600c933c7b5a0059b061a20c104861f28ecca581bc91791749ddefe7
flight_2,spider_database_schema_files/flight_2_schema.sql,spider_database_schema_files/flight_2.sqlite,spider_database_schema_files/flight_2_fk.json,3,16,sha256:30a0ec96cd65bba8ed438bc005deef972be5cd3f51a37147099abca721b6202f
employee_hire_evaluation,spider_database_schema_files/employee_hire_evaluation_schema.sql,spider_database_schema_files/employee_hire_evaluation.sqlite,spider_database_schema_files/employee_hire_evaluation_fk.json,7,20,sha256:7d3366b0e4fb9e3d2fbae2f350e3fe428f41b562e036a3e57379b5f4acedc36e
dog_kennels,spider_database_schema_files/dog_kennels_schema.sql,spider_database_schema_files/dog_kennels.sqlite,spider_database_schema_files/dog_kennels_fk.json,4,17,sha256:49da401cfb081ffe1a3d8dccd4a7464b23be221aa2641320ccbe55c7fb5ce544
customer_complaints,spider_database_schema_files/customer_complaints_schema.sql,spider_database_schema_files/customer_complaints.sqlite,spider_database_schema_files/customer_complaints_fk.json,2,38,sha256:a320a85791c18ea0ef9f12b2584326389390a03ef3078e02c91b406b87d0cb43
car_1,spider_database_schema_files/car_1_schema.sql,spider_database_schema_files/car_1.sqlite,spider_database_schema_files/car_1_fk.json,2,23,sha256:81c556bce413005081ad6f26ba96357b0c3b74066b99c407d67a67e529158237
cre_Doc_Template_Mgt,spider_database_schema_files/cre_Doc_Template_Mgt_schema.sql,spider_database_schema_files/cre_Doc_Template_Mgt.sqlite,spider_database_schema_files/cre_Doc_Template_Mgt_fk.json,2,16,sha256:dea7ac6717bdb7e29ae7828a21d543e6e45f01871476b20dd41d68fec6734b23
